Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
Marital status (original),Married,2018,gs1datot,807.3500505853359,12.576759225784237,608.3383024762309,1006.361798694441,443,Total amount of donations,Average total amount of donations,46,MB,NA
Marital status (original),Living common-law,2018,gs1datot,344.57562242960387,25.638100987790335,171.42721785732894,517.7240270018788,54,Total amount of donations,Average total amount of donations,46,MB,*
Marital status (original),Widowed,2018,gs1datot,1740.9569350527142,24.363188471818205,909.6330772762242,2572.280792829204,84,Total amount of donations,Average total amount of donations,46,MB,*
Marital status (original),Separated,2018,gs1datot,655.739551447889,34.71944880355384,209.5162016721019,1101.962901223676,35,Total amount of donations,Average total amount of donations,46,MB,...
Marital status (original),Divorced,2018,gs1datot,514.3356321032395,37.5723812154724,135.5762289592005,893.0950352472785,71,Total amount of donations,Average total amount of donations,46,MB,...
Marital status (original),"Single, never married",2018,gs1datot,601.5588664133883,22.523408211509928,336.00029033916314,867.1174424876134,163,Total amount of donations,Average total amount of donations,46,MB,*
Marital status (original),Married,2018,gs1datot,944.8363025833202,11.146552437276842,738.4194147405714,1151.253190426069,410,Total amount of donations,Average total amount of donations,47,SK,NA
Marital status (original),Living common-law,2018,gs1datot,314.3528090618359,24.638340900784033,162.55101772005344,466.1546004036184,50,Total amount of donations,Average total amount of donations,47,SK,*
Marital status (original),Widowed,2018,gs1datot,1085.3621883443948,20.815961141692274,642.5503253759232,1528.1740513128664,86,Total amount of donations,Average total amount of donations,47,SK,*
Marital status (original),Separated,2018,gs1datot,661.7580264879548,29.721662072703538,276.26156083752517,1047.2544921383844,15,Total amount of donations,Average total amount of donations,47,SK,*
Marital status (original),Divorced,2018,gs1datot,471.5021351939615,28.81374749213333,205.2264562385396,737.7778141493834,57,Total amount of donations,Average total amount of donations,47,SK,*
Marital status (original),"Single, never married",2018,gs1datot,578.9648831971848,25.83558406678416,285.79551048568356,872.1342559086861,131,Total amount of donations,Average total amount of donations,47,SK,*
Marital status (original),Married,2018,gs1datot,1042.1086707086788,12.262944050912724,791.6385948917889,1292.5787465255687,600,Total amount of donations,Average total amount of donations,48,AB,NA
Marital status (original),Living common-law,2018,gs1datot,378.4367249586878,23.202038300085583,206.34202091901977,550.5314289983559,64,Total amount of donations,Average total amount of donations,48,AB,*
Marital status (original),Widowed,2018,gs1datot,1896.4685155289012,28.39739170157721,840.9346295785767,2952.0024014792257,66,Total amount of donations,Average total amount of donations,48,AB,*
Marital status (original),Separated,2018,gs1datot,634.689727236222,35.024642497388356,198.99402984703303,1070.385424625411,29,Total amount of donations,Average total amount of donations,48,AB,...
Marital status (original),Divorced,2018,gs1datot,1092.1464328733675,23.34282958293013,592.477368559902,1591.815497186833,89,Total amount of donations,Average total amount of donations,48,AB,*
Marital status (original),"Single, never married",2018,gs1datot,598.6255885210776,18.806928050359872,377.9667991531834,819.2843778889718,165,Total amount of donations,Average total amount of donations,48,AB,*
Marital status (original),Married,2018,gs1datot,762.156045079369,8.377373514263455,637.0149736488172,887.2971165099209,807,Total amount of donations,Average total amount of donations,59,BC,NA
Marital status (original),Living common-law,2018,gs1datot,346.2931189178269,16.173252743450288,236.52168777341507,456.0645500622388,131,Total amount of donations,Average total amount of donations,59,BC,NA
Marital status (original),Widowed,2018,gs1datot,1338.4462346914156,26.138811298755748,652.7451210240914,2024.1473483587397,138,Total amount of donations,Average total amount of donations,59,BC,*
Marital status (original),Separated,2018,gs1datot,820.9973740365098,54.54632401127852,-56.721317401641386,1698.7160654746608,38,Total amount of donations,Average total amount of donations,59,BC,...
Marital status (original),Divorced,2018,gs1datot,587.4868145958432,15.18754480760294,412.60937458610385,762.3642546055825,154,Total amount of donations,Average total amount of donations,59,BC,NA
Marital status (original),"Single, never married",2018,gs1datot,295.9642718853911,14.292791030295444,213.05474778171524,378.87379598906693,264,Total amount of donations,Average total amount of donations,59,BC,NA
Labour force status,Employed,2018,gs1datot,352.1595813046701,14.055866610458716,255.14316526873608,449.1759973406041,441,Total amount of donations,Average total amount of donations,10,NL,NA
Labour force status,Unemployed,2018,gs1datot,262.0111638119128,45.278590471571874,29.490911274326805,494.5314163494989,17,Total amount of donations,Average total amount of donations,10,NL,...
Labour force status,Not in labour force,2018,gs1datot,456.7166773333249,12.956805245594708,340.73406338402464,572.6992912826252,302,Total amount of donations,Average total amount of donations,10,NL,NA
Labour force status,Unable to determine,2018,gs1datot,418.4590251892707,17.884074811037834,271.78017126511696,565.1378791134243,137,Total amount of donations,Average total amount of donations,10,NL,*
Labour force status,Employed,2018,gs1datot,470.5941299541779,15.983953336147156,323.1665285970629,618.021731311293,281,Total amount of donations,Average total amount of donations,11,PE,NA
Labour force status,Unemployed,2018,gs1datot,215.0968241377773,43.300808211034166,32.54839852524262,397.645249750312,11,Total amount of donations,Average total amount of donations,11,PE,...
Labour force status,Not in labour force,2018,gs1datot,614.5691200419069,12.841998395258662,459.8829676827543,769.2552724010595,246,Total amount of donations,Average total amount of donations,11,PE,NA
Labour force status,Unable to determine,2018,gs1datot,416.6592899792261,24.891376892718284,213.3870461376277,619.9315338208246,60,Total amount of donations,Average total amount of donations,11,PE,*
Labour force status,Employed,2018,gs1datot,426.0221103125213,11.447839499325545,330.43402505466963,521.610195570373,422,Total amount of donations,Average total amount of donations,12,NS,NA
Labour force status,Unemployed,2018,gs1datot,107.5498164977973,35.153164638014935,33.44913657994711,181.65049641564747,17,Total amount of donations,Average total amount of donations,12,NS,...
Labour force status,Not in labour force,2018,gs1datot,568.225303508377,13.21384326117682,421.06258179476424,715.3880252219898,361,Total amount of donations,Average total amount of donations,12,NS,NA
Labour force status,Unable to determine,2018,gs1datot,625.7032889609567,29.459249968840034,264.42803552231146,986.978542399602,80,Total amount of donations,Average total amount of donations,12,NS,*
Labour force status,Employed,2018,gs1datot,497.946384955166,16.023185170107134,341.5669907499613,654.3257791603708,424,Total amount of donations,Average total amount of donations,13,NB,NA
Labour force status,Unemployed,2018,gs1datot,54.4317939816916,65.16294425874798,-15.086873332808864,123.95046129619206,4,Total amount of donations,Average total amount of donations,13,NB,...
Labour force status,Not in labour force,2018,gs1datot,612.5072307638501,11.553095863682424,473.8132261629794,751.2012353647208,333,Total amount of donations,Average total amount of donations,13,NB,NA
Labour force status,Unable to determine,2018,gs1datot,605.7780355799858,20.86375363226867,358.0620351757286,853.494035984243,76,Total amount of donations,Average total amount of donations,13,NB,*
Labour force status,Employed,2018,gs1datot,232.55790880034033,8.531596004560743,193.6704569187451,271.44536068193554,763,Total amount of donations,Average total amount of donations,24,QC,NA
Labour force status,Unemployed,2018,gs1datot,182.5147078039795,36.00402760786574,53.720288734267655,311.3091268736913,34,Total amount of donations,Average total amount of donations,24,QC,...
Labour force status,Not in labour force,2018,gs1datot,300.414742104749,16.175746550658413,205.17161077578743,395.65787343371056,587,Total amount of donations,Average total amount of donations,24,QC,NA
Labour force status,Unable to determine,2018,gs1datot,209.92120446007348,16.51286831402878,141.98098927120978,277.86141964893716,125,Total amount of donations,Average total amount of donations,24,QC,*
Labour force status,Employed,2018,gs1datot,602.2216694951804,5.8259968812955725,533.455518373344,670.9878206170168,1799,Total amount of donations,Average total amount of donations,35,ON,NA
Labour force status,Unemployed,2018,gs1datot,250.0475837655813,22.750183771386656,138.55251429903365,361.54265323212894,65,Total amount of donations,Average total amount of donations,35,ON,*
Labour force status,Not in labour force,2018,gs1datot,626.8132021711989,6.968593816706495,541.2018458732159,712.4245584691819,1199,Total amount of donations,Average total amount of donations,35,ON,NA
Labour force status,Unable to determine,2018,gs1datot,845.9429543050956,27.346976092443125,392.52524387476336,1299.3606647354277,226,Total amount of donations,Average total amount of donations,35,ON,*
Labour force status,Employed,2018,gs1datot,666.9097941632114,10.957672843549938,523.6799510177987,810.1396373086241,459,Total amount of donations,Average total amount of donations,46,MB,NA
Labour force status,Unemployed,2018,gs1datot,685.7416628761337,71.24719002294174,-271.8412055976577,1643.324531349925,14,Total amount of donations,Average total amount of donations,46,MB,...
Labour force status,Not in labour force,2018,gs1datot,846.602089754175,17.596179422406166,554.6269944579649,1138.5771850503852,298,Total amount of donations,Average total amount of donations,46,MB,*
Labour force status,Unable to determine,2018,gs1datot,890.4056029257769,24.390231413301706,464.7563298164002,1316.0548760351537,79,Total amount of donations,Average total amount of donations,46,MB,*
Labour force status,Employed,2018,gs1datot,793.5124854973188,12.862418502297002,593.4689637763377,993.5560072183,398,Total amount of donations,Average total amount of donations,47,SK,NA
Labour force status,Unemployed,2018,gs1datot,124.6681405209658,73.63867652969843,-55.26433183517018,304.60061287710175,4,Total amount of donations,Average total amount of donations,47,SK,...
Labour force status,Not in labour force,2018,gs1datot,848.3309646816714,14.580117559910438,605.9076215318344,1090.7543078315084,254,Total amount of donations,Average total amount of donations,47,SK,NA
Labour force status,Unable to determine,2018,gs1datot,729.0691093161741,22.475523430543635,407.9052978461625,1050.2329207861858,93,Total amount of donations,Average total amount of donations,47,SK,*
Labour force status,Employed,2018,gs1datot,970.6365629959712,13.361122113124305,716.4528783118644,1224.8202476800782,601,Total amount of donations,Average total amount of donations,48,AB,NA
Labour force status,Unemployed,2018,gs1datot,517.9346987912503,57.54937973552998,-66.26825106051604,1102.1376486430167,28,Total amount of donations,Average total amount of donations,48,AB,...
Labour force status,Not in labour force,2018,gs1datot,1014.4939187952016,12.54814843862243,764.9901060213674,1263.997731569036,295,Total amount of donations,Average total amount of donations,48,AB,NA
Labour force status,Unable to determine,2018,gs1datot,539.8030460454557,21.11725597925811,316.3836331112235,763.222458979688,89,Total amount of donations,Average total amount of donations,48,AB,*
Labour force status,Employed,2018,gs1datot,670.9106281457969,9.712057938914567,543.2008861946397,798.620370096954,845,Total amount of donations,Average total amount of donations,59,BC,NA
Labour force status,Unemployed,2018,gs1datot,615.5536547655414,48.57569105181825,29.505918197821643,1201.6013913332613,26,Total amount of donations,Average total amount of donations,59,BC,...
Labour force status,Not in labour force,2018,gs1datot,627.0731435524327,8.806185417599767,518.8415338688144,735.304753236051,548,Total amount of donations,Average total amount of donations,59,BC,NA
Labour force status,Unable to determine,2018,gs1datot,529.8511633540314,18.732509369371197,335.3160771623051,724.3862495457578,113,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"Less than $25,000",2018,gs1datot,277.05638302137726,14.574536362027636,197.91365807217576,356.1991079705788,234,Total amount of donations,Average total amount of donations,10,NL,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,390.2297959049367,15.06822106151222,274.9825645808769,505.47702722899646,274,Total amount of donations,Average total amount of donations,10,NL,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,376.04563328356414,17.714871719982078,245.48066946173543,506.61059710539286,182,Total amount of donations,Average total amount of donations,10,NL,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,563.3359206259862,19.462459697654403,348.447377358038,778.2244638939344,116,Total amount of donations,Average total amount of donations,10,NL,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,376.63413613745047,36.57141599113732,106.66784100738238,646.6004312675186,39,Total amount of donations,Average total amount of donations,10,NL,...
Personal income category,"$125,000 and more",2018,gs1datot,1151.6601025035238,33.969488057105956,384.89663190348983,1918.4235731035576,52,Total amount of donations,Average total amount of donations,10,NL,...
Personal income category,"Less than $25,000",2018,gs1datot,433.6494016255711,17.67148986091471,283.4528338947109,583.8459693564313,172,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$25,000 to $49,999",2018,gs1datot,492.5516887352751,15.026837245611636,347.48507080855194,637.6183066619983,210,Total amount of donations,Average total amount of donations,11,PE,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,512.0787082062138,17.42396844393995,337.20203391425713,686.9553824981706,124,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,780.1139527946982,33.10903793706072,273.8783349810281,1286.3495706083684,69,Total amount of donations,Average total amount of donations,11,PE,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,538.9943795602951,103.8639366139314,-558.2341884855482,1636.2229476061384,14,Total amount of donations,Average total amount of donations,11,PE,...
Personal income category,"$125,000 and more",2018,gs1datot,560.2181768768669,30.408874247867463,226.32647212447824,894.1098816292556,9,Total amount of donations,Average total amount of donations,11,PE,...
Personal income category,"Less than $25,000",2018,gs1datot,364.5149192607375,17.986532564248993,236.01263504117293,493.0172034803021,240,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$25,000 to $49,999",2018,gs1datot,400.8504767921831,13.667006177610803,293.4753013971909,508.2256521871753,283,Total amount of donations,Average total amount of donations,12,NS,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,602.5073455707812,22.618011060718597,335.4129045808295,869.601786560733,174,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,488.6082369429925,20.937732092177157,288.09709353239907,689.1193803535859,105,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,923.8713907861304,32.676510723791615,332.1799526497698,1515.5628289224912,27,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"$125,000 and more",2018,gs1datot,1438.0320862721062,21.18852741122117,840.8353274517734,2035.2288450924389,51,Total amount of donations,Average total amount of donations,12,NS,*
Personal income category,"Less than $25,000",2018,gs1datot,380.15141911540087,13.291741947181007,281.1168974821789,479.1859407486229,246,Total amount of donations,Average total amount of donations,13,NB,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,379.2028435462933,14.38677730303564,272.27687386172596,486.12881323086066,278,Total amount of donations,Average total amount of donations,13,NB,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,881.5943694635491,19.72497823451537,540.7678092595952,1222.420929667503,156,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,975.7703629434247,32.060484660455806,362.62168313714346,1588.9190427497065,98,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,1123.5351431140973,67.10159987342696,-354.10141456119436,2601.171700789389,31,Total amount of donations,Average total amount of donations,13,NB,...
Personal income category,"$125,000 and more",2018,gs1datot,518.2105260345191,21.887309985045693,295.9068163441242,740.5142357249141,28,Total amount of donations,Average total amount of donations,13,NB,*
Personal income category,"Less than $25,000",2018,gs1datot,164.22207666705037,15.00977761312692,115.91020216660348,212.5339511674973,393,Total amount of donations,Average total amount of donations,24,QC,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,252.54239049214425,12.075637596149784,192.77112527248093,312.3136557118076,505,Total amount of donations,Average total amount of donations,24,QC,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,239.52819723059352,14.08583445501201,173.39990351928404,305.65649094190303,327,Total amount of donations,Average total amount of donations,24,QC,NA
Personal income category,"$75,000 to $99,999",2018,gs1datot,421.28911610450115,39.20023298546103,97.60828641650272,744.9699457924996,150,Total amount of donations,Average total amount of donations,24,QC,...
Personal income category,"$100,000 to $124,999",2018,gs1datot,310.2472034553566,20.436692487882823,185.97712382123467,434.51728308947855,64,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"$125,000 and more",2018,gs1datot,752.3039990829751,20.963332701878436,443.2020181044723,1061.4059800614775,70,Total amount of donations,Average total amount of donations,24,QC,*
Personal income category,"Less than $25,000",2018,gs1datot,383.09300488872555,7.558776022172707,326.33804908906666,439.8479606883844,800,Total amount of donations,Average total amount of donations,35,ON,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,552.5032538181515,7.995554370648892,465.92047663131177,639.0860310049912,873,Total amount of donations,Average total amount of donations,35,ON,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,546.4713114152751,8.071923967838497,460.01583250773814,632.926790322812,699,Total amount of donations,Average total amount of donations,35,ON,NA
Personal income category,"$75,000 to $99,999",2018,gs1datot,923.8154413224428,20.23270160039548,557.4730427746348,1290.1578398702504,433,Total amount of donations,Average total amount of donations,35,ON,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,991.7448785684838,17.57025584481342,650.2170138535209,1333.2727432834467,224,Total amount of donations,Average total amount of donations,35,ON,*
Personal income category,"$125,000 and more",2018,gs1datot,1842.04623134422,11.832695792123555,1414.8451766738297,2269.247286014611,260,Total amount of donations,Average total amount of donations,35,ON,NA
Personal income category,"Less than $25,000",2018,gs1datot,526.7097374127796,15.689789161420425,364.7390050239236,688.6804698016357,204,Total amount of donations,Average total amount of donations,46,MB,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,791.2995430573663,18.85992646928264,498.79743448513466,1083.801651629598,305,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$50,000 to $74,999",2018,gs1datot,874.6873662337995,17.4210067967489,576.0293370231022,1173.3453954444967,190,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,1014.1154299615612,21.949466638037364,577.8413079258628,1450.3895519972596,86,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,746.7925506053393,35.890970965228504,221.46125275242264,1272.123848458256,37,Total amount of donations,Average total amount of donations,46,MB,...
Personal income category,"$125,000 and more",2018,gs1datot,758.8743090796721,32.29615709894691,278.5121474832324,1239.2364706761118,28,Total amount of donations,Average total amount of donations,46,MB,*
Personal income category,"Less than $25,000",2018,gs1datot,710.2225410722136,22.521631887595746,396.7190375638112,1023.726044580616,175,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$25,000 to $49,999",2018,gs1datot,613.3140917513178,15.031238756825765,432.6275492675668,794.0006342350689,212,Total amount of donations,Average total amount of donations,47,SK,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,746.5324750300871,18.30292232338025,478.7283683976294,1014.3365816625447,143,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,811.7309390364721,17.24129971012153,537.4281699902813,1086.033708082663,126,Total amount of donations,Average total amount of donations,47,SK,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,1673.7812402279835,35.55172715750273,507.4887176315176,2840.0737628244497,34,Total amount of donations,Average total amount of donations,47,SK,...
Personal income category,"$125,000 and more",2018,gs1datot,1350.3119884423334,34.29625348011038,442.640079669275,2257.9838972153916,59,Total amount of donations,Average total amount of donations,47,SK,...
Personal income category,"Less than $25,000",2018,gs1datot,649.6075643285202,14.687339143520672,462.6072710591412,836.6078575978992,220,Total amount of donations,Average total amount of donations,48,AB,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,969.5815500853428,24.64514544559782,501.2387810166267,1437.924319154059,250,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$50,000 to $74,999",2018,gs1datot,1001.4561896519148,20.301754920461892,602.9696768021524,1399.9427025016769,221,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$75,000 to $99,999",2018,gs1datot,1479.0347302149562,25.173849333898943,749.281389672753,2208.7880707571594,113,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,741.3437005191627,22.235046628717072,418.2669269603755,1064.4204740779498,93,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"$125,000 and more",2018,gs1datot,1181.2506686966235,22.93201620556251,650.3266189731994,1712.174718420048,116,Total amount of donations,Average total amount of donations,48,AB,*
Personal income category,"Less than $25,000",2018,gs1datot,454.83067345891976,14.352244503141693,326.88734024387645,582.7740066739631,362,Total amount of donations,Average total amount of donations,59,BC,NA
Personal income category,"$25,000 to $49,999",2018,gs1datot,453.38541969753294,9.14587500236739,372.11342813848114,534.6574112565847,435,Total amount of donations,Average total amount of donations,59,BC,NA
Personal income category,"$50,000 to $74,999",2018,gs1datot,709.1559534099548,11.619946375425965,547.6479798628234,870.6639269570862,354,Total amount of donations,Average total amount of donations,59,BC,NA
Personal income category,"$75,000 to $99,999",2018,gs1datot,1014.2448874587636,25.384703481005793,509.6265678939605,1518.8632070235672,182,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"$100,000 to $124,999",2018,gs1datot,939.5205896591324,23.887083488847345,499.6574998074476,1379.3836795108173,80,Total amount of donations,Average total amount of donations,59,BC,*
Personal income category,"$125,000 and more",2018,gs1datot,1603.4823876177634,20.85160854183748,948.1647632675678,2258.800011967959,119,Total amount of donations,Average total amount of donations,59,BC,*
Frequency of religious attendance,At least once a week,2018,gs1datot,981.8338455529558,15.83889927643884,677.0365656135441,1286.6311254923676,144,Total amount of donations,Average total amount of donations,10,NL,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,437.8194957153962,17.96843949231012,283.6304399281519,592.0085515026406,87,Total amount of donations,Average total amount of donations,10,NL,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,210.6500682611918,12.385699069754208,159.51366017363335,261.7864763487502,105,Total amount of donations,Average total amount of donations,10,NL,NA
Frequency of religious attendance,Once or twice a year,2018,gs1datot,228.13673248965617,13.39774306124854,168.23009374373655,288.04337123557576,156,Total amount of donations,Average total amount of donations,10,NL,NA
Frequency of religious attendance,Not at all,2018,gs1datot,214.7677009919637,15.218413095212464,150.70777570294018,278.8276262809872,295,Total amount of donations,Average total amount of donations,10,NL,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,1159.7556029643388,13.539767596597722,851.985960281078,1467.5252456475996,154,Total amount of donations,Average total amount of donations,11,PE,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,794.4061509220145,32.58534027092488,287.0499769563351,1301.762324887694,59,Total amount of donations,Average total amount of donations,11,PE,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,355.0514000514509,37.03148848239744,97.35373149297465,612.7490686099272,64,Total amount of donations,Average total amount of donations,11,PE,...
Frequency of religious attendance,Once or twice a year,2018,gs1datot,311.9030258062903,20.245095195290773,188.14097360153872,435.66507801104194,71,Total amount of donations,Average total amount of donations,11,PE,*
Frequency of religious attendance,Not at all,2018,gs1datot,167.4930567594735,16.163774276401462,114.43056055164745,220.55555296729955,208,Total amount of donations,Average total amount of donations,11,PE,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,1191.6650253170176,12.54396332718282,898.6856424139412,1484.644408220094,154,Total amount of donations,Average total amount of donations,12,NS,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,509.6062867089077,22.612590341411483,283.7494803005625,735.4630931172528,74,Total amount of donations,Average total amount of donations,12,NS,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,402.6542406183123,22.63071058155129,224.05543142984732,581.2530498067773,73,Total amount of donations,Average total amount of donations,12,NS,*
Frequency of religious attendance,Once or twice a year,2018,gs1datot,351.4223287321437,29.263823404068052,149.86039757001657,552.9842598942707,119,Total amount of donations,Average total amount of donations,12,NS,*
Frequency of religious attendance,Not at all,2018,gs1datot,285.0965304321112,14.461289495491853,204.2898914698639,365.9031693943585,386,Total amount of donations,Average total amount of donations,12,NS,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,1590.143822686282,16.424618117276392,1078.2501302581506,2102.037515114413,178,Total amount of donations,Average total amount of donations,13,NB,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,570.5028867114149,19.66741294348123,350.5887369351096,790.4170364877202,74,Total amount of donations,Average total amount of donations,13,NB,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,373.83092063056,19.516195160985603,230.8367070280299,516.8251342330901,70,Total amount of donations,Average total amount of donations,13,NB,*
Frequency of religious attendance,Once or twice a year,2018,gs1datot,274.0391358982268,24.009564695320098,145.08212245415118,402.9961493423024,124,Total amount of donations,Average total amount of donations,13,NB,*
Frequency of religious attendance,Not at all,2018,gs1datot,197.1133636051116,14.744183211990894,140.15140960171635,254.07531760850685,335,Total amount of donations,Average total amount of donations,13,NB,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,659.8809209952522,17.043932938754843,439.444434807712,880.3174071827923,141,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,At least once a month,2018,gs1datot,355.0121807583803,26.31910915441259,171.88090090455069,538.1434606122099,90,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,277.88036389549626,18.660966000495176,176.24611743490445,379.514610356088,146,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,Once or twice a year,2018,gs1datot,294.830057680785,27.990324558806705,133.0862053347747,456.57391002679526,273,Total amount of donations,Average total amount of donations,24,QC,*
Frequency of religious attendance,Not at all,2018,gs1datot,162.09119519361548,7.07404561693412,139.61745418696972,184.56493620026123,747,Total amount of donations,Average total amount of donations,24,QC,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,1285.231313520576,7.109253171619937,1106.148722344218,1464.3139046969338,614,Total amount of donations,Average total amount of donations,35,ON,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,766.7018125420402,14.256392686322265,552.4698677635135,980.9337573205668,319,Total amount of donations,Average total amount of donations,35,ON,NA
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,585.5482247199941,14.502255165759196,419.1125956416986,751.9838537982896,321,Total amount of donations,Average total amount of donations,35,ON,NA
Frequency of religious attendance,Once or twice a year,2018,gs1datot,389.40846615254907,14.381903974597446,279.6419538998492,499.1749784052489,434,Total amount of donations,Average total amount of donations,35,ON,NA
Frequency of religious attendance,Not at all,2018,gs1datot,345.6072578378036,6.8225466073279035,299.39284321530937,391.82167246029786,1355,Total amount of donations,Average total amount of donations,35,ON,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,1645.5735661807614,14.553638239275068,1176.180176938085,2114.966955423438,179,Total amount of donations,Average total amount of donations,46,MB,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,999.2859658354604,20.53341617986531,597.1257652230274,1401.4461664478931,81,Total amount of donations,Average total amount of donations,46,MB,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,849.7458316889988,31.93720160281033,317.8409285651485,1381.6507348128491,65,Total amount of donations,Average total amount of donations,46,MB,*
Frequency of religious attendance,Once or twice a year,2018,gs1datot,413.1954455970165,25.01685503785845,210.59689739113517,615.7939938028978,104,Total amount of donations,Average total amount of donations,46,MB,*
Frequency of religious attendance,Not at all,2018,gs1datot,259.5713518618197,11.553438044099837,200.79317792193396,318.3495258017055,353,Total amount of donations,Average total amount of donations,46,MB,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,1902.452032560889,14.419116245807336,1364.801042818004,2440.1030223037737,135,Total amount of donations,Average total amount of donations,47,SK,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,819.7106640421804,20.82684535556237,485.1058627651937,1154.315465319167,76,Total amount of donations,Average total amount of donations,47,SK,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,491.644813943056,27.153856082391,229.98859260518736,753.3010352809247,60,Total amount of donations,Average total amount of donations,47,SK,*
Frequency of religious attendance,Once or twice a year,2018,gs1datot,491.3993173631846,31.94539828246308,183.72521163657677,799.0734230897924,92,Total amount of donations,Average total amount of donations,47,SK,*
Frequency of religious attendance,Not at all,2018,gs1datot,334.8703884468446,10.62256684024322,265.15088113443505,404.5898957592541,311,Total amount of donations,Average total amount of donations,47,SK,NA
Frequency of religious attendance,At least once a week,2018,gs1datot,2357.2494256142973,15.49729864377348,1641.2550152198455,3073.243836008749,193,Total amount of donations,Average total amount of donations,48,AB,NA
Frequency of religious attendance,At least once a month,2018,gs1datot,1037.769278413796,20.601800241450356,618.7306372249889,1456.807919602603,93,Total amount of donations,Average total amount of donations,48,AB,*
Frequency of religious attendance,At least 3 times a year,2018,gs1datot,696.871158534317,31.357749748909253,268.5737253723645,1125.1685916962697,66,Total amount of donations,Average total amount of donations,48,AB,*
