,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
209,Situation d'activité,Au chômage,2018,dlfs_2/vd1dhrs,0.0446304804936814,42.45856330601529,0.0074902197714188795,0.0817707412159439,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,...
210,Situation d'activité,Pas dans la population active,2018,dlfs_3/vd1dhrs,0.314089045613285,12.098782715668198,0.23960854995658398,0.38856954126998705,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
211,Situation d'activité,Pas dans la population active,2018,dlfs_3/vd1dhrs,0.417489255239882,7.83361492584074,0.353389611907499,0.481588898572266,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
212,Situation d'activité,Pas dans la population active,2018,dlfs_3/vd1dhrs,0.347796118427295,10.4735507258835,0.27640128869132397,0.41919094816326496,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
213,Situation d'activité,Pas dans la population active,2018,dlfs_3/vd1dhrs,0.40437913919636,6.150627062360951,0.35563120353846794,0.453127074854252,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
214,Situation d'activité,Pas dans la population active,2018,dlfs_3/vd1dhrs,0.27888109823547497,12.114147157802,0.212665544378515,0.34509665209243395,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
215,Situation d'activité,Pas dans la population active,2018,dlfs_3/vd1dhrs,0.404343561387423,11.166366117801099,0.31585024192379496,0.49283688085105104,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,
216,Situation d'activité,Unable to determine,2018,dlfs_4/vd1dhrs,0.0974671241114778,23.636179602943603,0.0523144449805255,0.14261980324243,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
217,Situation d'activité,Unable to determine,2018,dlfs_4/vd1dhrs,0.0984443497732202,18.9490136506914,0.0618827243913623,0.135005975155078,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
218,Situation d'activité,Unable to determine,2018,dlfs_4/vd1dhrs,0.128777420067599,24.779742983014003,0.0662335704693323,0.19132126966586602,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
219,Situation d'activité,Unable to determine,2018,dlfs_4/vd1dhrs,0.0857219011365836,20.2880849331363,0.0516355165599857,0.119808285713182,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
220,Situation d'activité,Unable to determine,2018,dlfs_4/vd1dhrs,0.188252257677476,18.7692267696549,0.11899988367022099,0.25750463168473103,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
221,Situation d'activité,Unable to determine,2018,dlfs_4/vd1dhrs,0.0573866284990901,26.000508184599,0.0281423684011547,0.0866308885970255,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
222,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/vd1dhrs,0.318972068326299,14.4401279567027,0.228696176565058,0.40924796008754,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
223,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/vd1dhrs,0.33183331754521,9.86741196276061,0.26765751028751,0.39600912480290995,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
224,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/vd1dhrs,0.408841938266205,9.12373640057448,0.33573202664755397,0.48195184988485607,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
225,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/vd1dhrs,0.44026183961536697,6.128475612355139,0.387379385996904,0.493144293233831,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
226,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/vd1dhrs,0.341352006004047,10.100635497251199,0.273774952868588,0.40892905913950706,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
227,Catégorie de revenu personnel,Moins de 25 000 $,2018,incg2_1/vd1dhrs,0.39196275494099,10.908379511031198,0.308160996538583,0.475764513343396,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,
228,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/vd1dhrs,0.22300853392261497,15.629841063142099,0.154692265630822,0.29132480221440804,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
229,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/vd1dhrs,0.333207992070916,10.450225696762699,0.264960111231105,0.40145587291072704,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
230,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/vd1dhrs,0.229186283084608,13.932629985615199,0.16660134659070802,0.29177121957850893,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
231,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/vd1dhrs,0.213539429232575,9.73246695220048,0.172806175144675,0.254272683320475,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
232,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/vd1dhrs,0.283373505854206,14.126445376464698,0.20491496468370396,0.361832047024709,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
233,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,incg2_2/vd1dhrs,0.3701214665546811,13.3967720428087,0.272937967211673,0.46730496589768894,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,
234,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/vd1dhrs,0.16629522452699802,16.326397483238804,0.113082164417666,0.219508284636331,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
235,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/vd1dhrs,0.151830439621722,11.719673625151401,0.116954777786864,0.18670610145657998,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
236,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/vd1dhrs,0.196957453854351,16.2867323699213,0.134085859707812,0.25982904800089,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
237,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/vd1dhrs,0.18755398141277999,14.4170994843454,0.134556860854425,0.24055110197113602,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
238,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/vd1dhrs,0.129695881388073,14.200162866194901,0.0935991729655568,0.16579258981059,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
239,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,incg2_3/vd1dhrs,0.167772138920806,17.463428886414498,0.11034760851297999,0.22519666932863103,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
240,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/vd1dhrs,0.12863404783791402,27.048344380074,0.0604402756490195,0.19682782002680801,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
241,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/vd1dhrs,0.10516905057093101,15.684319462289999,0.0728393469084144,0.13749875423344698,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
242,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/vd1dhrs,0.0783922100493238,22.3942223867027,0.0439844036419574,0.11280001645669001,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
243,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/vd1dhrs,0.0686571858125304,11.9048925620415,0.0526372943412829,0.0846770772837778,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
244,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/vd1dhrs,0.135559202079744,19.6155376129937,0.0834424538620404,0.187675950297447,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
245,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,incg2_4/vd1dhrs,0.038543042752974,24.2359053426026,0.0202345186813537,0.0568515668245943,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
246,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/vd1dhrs,0.0793505197149054,26.5165592601358,0.0381108634536714,0.12059017597613901,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
247,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/vd1dhrs,0.0360519185710216,21.4480442203795,0.0208966314407768,0.0512072057012663,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
248,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/vd1dhrs,0.0436809345063713,31.356597997733196,0.0168355919366659,0.0705262770760767,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
249,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/vd1dhrs,0.0410634987367658,18.804316389324697,0.025929224800654998,0.0561977726728766,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
250,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/vd1dhrs,0.0685435263068613,34.789102168412796,0.0218068574223158,0.115280195191407,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,...
251,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,incg2_5/vd1dhrs,0.0167047038365802,39.8491626526311,0.0036578417592787603,0.0297515659138817,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,...
252,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/vd1dhrs,0.0837396056712686,25.8226367645495,0.041357787028349,0.12612142431418802,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
253,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/vd1dhrs,0.0419072816201989,27.5263539889844,0.0192980255737829,0.0645165376666149,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
254,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/vd1dhrs,0.0429411802391404,19.5734313109657,0.0264675606116061,0.0594147998666748,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
255,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/vd1dhrs,0.0489240651899811,18.0251551116115,0.0316398510680036,0.0662082793119586,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
256,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/vd1dhrs,0.0414758783670681,26.920775934798698,0.0195916490692177,0.0633601076649185,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
257,Catégorie de revenu personnel,125 000 $ et plus,2018,incg2_6/vd1dhrs,0.0148958929939695,23.0189089320075,0.00817542728230665,0.0216163587056324,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
258,Statut d'immigration,Né.e au Canada,2018,dcit2_1/vd1dhrs,0.7034765815738659,6.423016514970231,0.614916751565089,0.792036411582642,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
259,Statut d'immigration,Né.e au Canada,2018,dcit2_1/vd1dhrs,0.8684056760838,2.32367759391766,0.8288556645237399,0.907955687643861,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
260,Statut d'immigration,Né.e au Canada,2018,dcit2_1/vd1dhrs,0.59597215093782,6.63984131595934,0.5184132301126,0.67353107176304,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
261,Statut d'immigration,Né.e au Canada,2018,dcit2_1/vd1dhrs,0.692747024431745,3.31785846897943,0.647698495219576,0.7377955536439129,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
262,Statut d'immigration,Né.e au Canada,2018,dcit2_1/vd1dhrs,0.72384869517043,5.11474254579843,0.651284954099688,0.796412436241172,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
263,Statut d'immigration,Né.e au Canada,2018,dcit2_1/vd1dhrs,0.7703833497550749,5.7186195329229905,0.684036562700444,0.8567301368097059,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,
264,Statut d'immigration,Naturalisé.e,2018,dcit2_2/vd1dhrs,0.20297466254744395,22.646157154882,0.11288303434510599,0.29306629074978197,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
265,Statut d'immigration,Naturalisé.e,2018,dcit2_2/vd1dhrs,0.0190053380824623,25.2802471426023,0.009588502104646998,0.0284221740602775,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
266,Statut d'immigration,Naturalisé.e,2018,dcit2_2/vd1dhrs,0.241175869173231,13.7046544504861,0.176394513370951,0.305957224975512,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
267,Statut d'immigration,Naturalisé.e,2018,dcit2_2/vd1dhrs,0.19605639704987698,9.69074035142954,0.158818421213272,0.233294372886483,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
268,Statut d'immigration,Naturalisé.e,2018,dcit2_2/vd1dhrs,0.09593551761894001,20.750750239942,0.0569178488720304,0.13495318636585002,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
269,Statut d'immigration,Naturalisé.e,2018,dcit2_2/vd1dhrs,0.10714844507766999,21.3178423032128,0.0623794640913936,0.15191742606394698,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
270,Statut d'immigration,Unknown,2018,dcit2_3/vd1dhrs,0.0813211770339242,23.9382471457722,0.04316682403514299,0.11947553003270499,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
271,Statut d'immigration,Unknown,2018,dcit2_3/vd1dhrs,0.10715325742667801,17.9242000748361,0.0695094752269106,0.144797039626445,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
272,Statut d'immigration,Unknown,2018,dcit2_3/vd1dhrs,0.122979306992085,25.7181521163805,0.0609895558112068,0.184969058172963,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
273,Statut d'immigration,Unknown,2018,dcit2_3/vd1dhrs,0.076911719710127,22.144042055633,0.0435308605282097,0.11029257889204401,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
274,Statut d'immigration,Unknown,2018,dcit2_3/vd1dhrs,0.1462400453596,22.810483276507,0.0808594470285099,0.211620643690691,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
275,Statut d'immigration,Unknown,2018,dcit2_3/vd1dhrs,0.0482658246019241,30.0477905181583,0.0198408317456703,0.07669081745817799,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
276,Statut d'immigration,Non canadien.ne,2018,dcit2_4/vd1dhrs,0.0122275788447663,88.02572621386841,-0.008868327055787741,0.0333234847453204,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,...
277,Statut d'immigration,Non canadien.ne,2018,dcit2_4/vd1dhrs,0.00543572840705985,43.27105528035499,0.000825702912855425,0.0100457539012643,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,...
278,Statut d'immigration,Non canadien.ne,2018,dcit2_4/vd1dhrs,0.0398726728968638,50.0459522012059,0.000762260287236291,0.0789830855064914,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,...
279,Statut d'immigration,Non canadien.ne,2018,dcit2_4/vd1dhrs,0.034284858808251,26.346491417105497,0.0165807836595304,0.0519889339569716,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
280,Statut d'immigration,Non canadien.ne,2018,dcit2_4/vd1dhrs,0.0339757418510293,56.8261822391109,-0.0038655120777297295,0.0718169957797882,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,...
281,Statut d'immigration,Non canadien.ne,2018,dcit2_4/vd1dhrs,0.0742023805653305,60.1632008566407,-0.0132953650429773,0.161700126173638,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,...
282,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/vd1dhrs,0.45798063457066,11.291107255982801,0.3566287710335901,0.559332498107729,680,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
283,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/vd1dhrs,0.27441673113245396,9.80218598245876,0.22169597673541896,0.32713748552949,1822,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
284,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/vd1dhrs,0.24932056381717202,13.311329517594901,0.184273510756535,0.31436761687781,1093,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
285,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/vd1dhrs,0.309330341910058,7.782878276551571,0.262144593167928,0.356516090652189,2150,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
286,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/vd1dhrs,0.32321430864934997,12.139290544597301,0.24631331069223397,0.40011530660646705,971,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
287,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,ree_02_1/vd1dhrs,0.14147741661955301,19.279274016063898,0.0880177940816864,0.19493703915741897,915,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
288,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/vd1dhrs,0.0819599775959949,28.843059352470398,0.0356268896257666,0.128293065566223,680,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
289,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/vd1dhrs,0.121488245689997,25.304558483085103,0.0612349070854076,0.181741584294587,1822,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
290,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/vd1dhrs,0.0908305090255314,30.6149923427134,0.0363283139038521,0.145332704147211,1093,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
291,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/vd1dhrs,0.0857442377120977,13.8981296508174,0.0623876500651117,0.109100825359084,2150,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
292,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/vd1dhrs,0.12354041772322501,18.876371599016,0.077834158886041,0.16924667656040804,971,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
293,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,ree_02_2/vd1dhrs,0.0866026843052406,22.9776034135782,0.0476009271483141,0.125604441462167,915,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
294,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/vd1dhrs,0.10829209957525,31.035367459179103,0.0424199619898979,0.174164237160603,680,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
295,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/vd1dhrs,0.10238092692179199,19.6280502554363,0.0629947062812837,0.1417671475623,1822,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
296,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/vd1dhrs,0.0749703252927659,25.467412667881497,0.0375487287793258,0.112391921806206,1093,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
297,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/vd1dhrs,0.0787021013529534,20.1157381891787,0.0476729145632367,0.10973128814267,2150,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
298,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/vd1dhrs,0.0468948236893024,19.797745231854602,0.0286982873280388,0.065091360050566,971,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
299,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,ree_02_3/vd1dhrs,0.125787351780113,24.048515705490303,0.0664984587926666,0.185076244767559,915,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
300,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/vd1dhrs,0.10016044143172301,22.671335936319604,0.0556541473618666,0.14466673550157902,680,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
301,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/vd1dhrs,0.141142843615212,13.174505894628401,0.104697563704302,0.17758812352612197,1822,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
302,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/vd1dhrs,0.0894004875264239,19.360773227530398,0.0554762046221147,0.123324770430733,1093,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
303,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/vd1dhrs,0.146926765234802,14.559107119087802,0.10500073438080901,0.18885279608879502,2150,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
304,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/vd1dhrs,0.150710899963727,26.467053688273896,0.072530416352196,0.22889138357525698,971,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
305,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,ree_02_4/vd1dhrs,0.18324828981154603,17.1629765358642,0.12160573500262299,0.244890844620468,915,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
306,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/vd1dhrs,0.25160684682637197,13.2107887235395,0.186459116014756,0.316754577637989,680,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
307,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/vd1dhrs,0.360571252640544,9.96170091426355,0.290171247930028,0.430971257351061,1822,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
308,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/vd1dhrs,0.495478114338107,8.13429623984357,0.416484396950123,0.5744718317260911,1093,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
309,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/vd1dhrs,0.3792965537900879,7.66294902895509,0.32232960948267897,0.436263498097498,2150,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
310,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/vd1dhrs,0.355639549974396,10.602618010767902,0.281734986174214,0.42954411377457796,971,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
311,Fréquence de la fréquentation religieuse,Pas du tout,2018,ree_02_5/vd1dhrs,0.46288425748354906,10.7347598345662,0.365494600902594,0.5602739140645029,915,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,
312,État civil,Marié.e/union de fait,2018,marstat2_1/vd1dhrs,0.676166521019405,5.7434291911895405,0.60005103480044,0.7522820072383709,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,
313,État civil,Marié.e/union de fait,2018,marstat2_1/vd1dhrs,0.675306240578223,4.52954484919505,0.615354276118531,0.7352582050379158,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
314,État civil,Marié.e/union de fait,2018,marstat2_1/vd1dhrs,0.6724952526330631,5.346915672264889,0.602019349713896,0.7429711555522309,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
315,État civil,Marié.e/union de fait,2018,marstat2_1/vd1dhrs,0.578428331483097,4.696043736579139,0.525189344814773,0.6316673181514211,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
316,État civil,Marié.e/union de fait,2018,marstat2_1/vd1dhrs,0.6245425908740911,5.756709773483321,0.554075801179588,0.695009380568593,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
317,État civil,Marié.e/union de fait,2018,marstat2_1/vd1dhrs,0.547721854646599,8.50338483780163,0.456436733665905,0.639006975627292,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,
318,État civil,Veuf.ve,2018,marstat2_2/vd1dhrs,0.0395981828414333,32.5984160984235,0.0142982221389636,0.0648981435439029,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
319,État civil,Veuf.ve,2018,marstat2_2/vd1dhrs,0.0618439423237318,26.3410981564647,0.0299153968684375,0.0937724877790261,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
320,État civil,Veuf.ve,2018,marstat2_2/vd1dhrs,0.07109862646821001,31.8886777718254,0.0266615157120557,0.115535737224364,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
321,État civil,Veuf.ve,2018,marstat2_2/vd1dhrs,0.0576950013835415,15.984490460145599,0.039619719622608,0.0757702831444751,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
322,État civil,Veuf.ve,2018,marstat2_2/vd1dhrs,0.0517074592051096,24.653929132196897,0.0267219944442891,0.0766929239659301,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
323,État civil,Veuf.ve,2018,marstat2_2/vd1dhrs,0.0602277396995329,29.219502127521896,0.0257358119700332,0.0947196674290327,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
324,État civil,Séparé.e/divorcé.e,2018,marstat2_3/vd1dhrs,0.10410143483661,26.088562838284002,0.0508716192088444,0.15733125046437602,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
325,État civil,Séparé.e/divorcé.e,2018,marstat2_3/vd1dhrs,0.0592103035095924,18.8397180662195,0.0373467989391761,0.0810738080800087,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,*
326,État civil,Séparé.e/divorcé.e,2018,marstat2_3/vd1dhrs,0.0652358005719742,23.4807183715312,0.0352133964157838,0.0952582047281646,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,*
327,État civil,Séparé.e/divorcé.e,2018,marstat2_3/vd1dhrs,0.0740217795430083,19.247894805412802,0.046096929529425,0.10194662955659199,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,*
328,État civil,Séparé.e/divorcé.e,2018,marstat2_3/vd1dhrs,0.0935529000339718,29.852806886956202,0.0388146993745309,0.148291100693413,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,*
329,État civil,Séparé.e/divorcé.e,2018,marstat2_3/vd1dhrs,0.125572076870577,25.2418601035933,0.0634476316160321,0.18769652212512103,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
330,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/vd1dhrs,0.180133861302552,17.0331298833344,0.11999739460786699,0.24027032799723602,758,Percentage of hours volunteered,Percentage of total hours volunteered,AB,,*
331,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/vd1dhrs,0.203639513588452,13.280623918578598,0.15063307563144798,0.256645951545456,2011,Percentage of hours volunteered,Percentage of total hours volunteered,AT,,
332,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/vd1dhrs,0.19117032032675305,15.5463853849075,0.132920044219378,0.24942059643412698,1194,Percentage of hours volunteered,Percentage of total hours volunteered,BC,,
333,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/vd1dhrs,0.28985488759035305,9.86266951601576,0.233824555087232,0.345885220093475,2347,Percentage of hours volunteered,Percentage of total hours volunteered,ON,,
334,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/vd1dhrs,0.230197049886828,12.878263603115599,0.172093167112526,0.288300932661129,1075,Percentage of hours volunteered,Percentage of total hours volunteered,PR,,
335,État civil,"Célibataire, jamais marié.e",2018,marstat2_4/vd1dhrs,0.266478328783292,16.6759917934978,0.17938163692572198,0.353575020640861,980,Percentage of hours volunteered,Percentage of total hours volunteered,QC,,*
336,Groupe d'âge,15 à 24 ans,2018,agegr10_1/vd1dhrs,0.162424776317706,25.8727981697072,0.0800595740990502,0.244789978536361,567,Percentage of hours volunteered,Percentage of total hours volunteered,10,NL,*
