,Unnamed: 0,Unnamed: 0.1,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
690,690,691,Éducation et recherche,Do not support cause,2013,rv_020,0.573390570081033,0.0288975071287303,0.540914832991821,0.605866307170246,1406,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
691,691,692,Éducation et recherche,Support cause,2013,rv_020,0.630300614535167,0.0538281895230523,0.563803072231602,0.696798156838732,291,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
692,692,693,Éducation et recherche,Do not support cause,2013,rv_020,0.645291491133567,0.0296039000910576,0.607850015269184,0.682732966997949,902,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
693,693,694,Éducation et recherche,Support cause,2013,rv_020,0.668490089854696,0.0650052257477044,0.583319170484914,0.753661009224479,187,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
694,694,695,Éducation et recherche,Do not support cause,2013,rv_020,0.624535520648012,0.0312948579232046,0.586228513803305,0.662842527492718,1028,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
695,695,696,Éducation et recherche,Support cause,2013,rv_020,0.704106437310756,0.0517166271243233,0.632736289032574,0.775476585588937,206,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
696,696,697,Universités et collèges,Do not support cause,2013,rv_020,0.591454303864487,0.0445727051828722,0.539784325431939,0.643124282297035,506,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
697,697,698,Universités et collèges,Support cause,2013,rv_020,0.475087879135812,0.254475876139132,0.23813136094656,0.712044397325063,26,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,*
698,698,699,Universités et collèges,Do not support cause,2013,rv_020,0.62651634419879,0.0244298388282217,0.596517736548809,0.656514951848771,1861,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
699,699,700,Universités et collèges,Support cause,2013,rv_020,0.456437977116046,0.202985853592453,0.274846427266754,0.638029526965338,56,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,*
700,700,701,Universités et collèges,Do not support cause,2013,rv_020,0.599287728411785,0.0335864536900559,0.559837672235996,0.638737784587574,971,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
701,701,702,Universités et collèges,Support cause,2013,rv_020,0.55541053820081,0.229830458304666,0.305220628841394,0.805600447560226,34,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,*
702,702,703,Universités et collèges,Do not support cause,2013,rv_020,0.587215905561549,0.0266688165083634,0.556522177233395,0.617909633889702,1633,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
703,703,704,Universités et collèges,Support cause,2013,rv_020,0.526831224351146,0.153044204933292,0.368802335127315,0.684860113574976,64,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
704,704,705,Universités et collèges,Do not support cause,2013,rv_020,0.649069413140067,0.0284427109343867,0.612885942391233,0.685252883888901,1050,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
705,705,706,Universités et collèges,Support cause,2013,rv_020,0.685716292397564,0.128420016828778,0.513122456201537,0.858310128593591,39,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
706,706,707,Universités et collèges,Do not support cause,2013,rv_020,0.64733324119152,0.0265924668897007,0.613594053113754,0.681072429269286,1182,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
707,707,708,Universités et collèges,Support cause,2013,rv_020,0.511396291502666,0.166048447920347,0.34496289127822,0.677829691727112,52,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,*
708,708,709,Santé,Do not support cause,2013,rv_020,0.570786232430085,0.0480078559103863,0.517078861857571,0.624493603002599,482,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
709,709,710,Santé,Support cause,2013,rv_020,0.739891663306424,0.0913522823562673,0.607416145026634,0.872367181586214,50,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
710,710,711,Santé,Do not support cause,2013,rv_020,0.60964815451402,0.0270908653117465,0.577277593100284,0.642018715927757,1673,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
711,711,712,Santé,Support cause,2013,rv_020,0.686095744391295,0.0620793204978365,0.602616257462437,0.769575231320152,244,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
712,712,713,Santé,Do not support cause,2013,rv_020,0.588490227338179,0.0366476988270738,0.546220051353089,0.630760403323268,862,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
713,713,714,Santé,Support cause,2013,rv_020,0.653862443066618,0.0829509811748779,0.54755687532894,0.760168010804296,143,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
714,714,715,Santé,Do not support cause,2013,rv_020,0.56969228794624,0.0296958926149582,0.536534556065954,0.602850019826525,1430,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
715,715,716,Santé,Support cause,2013,rv_020,0.665897259820771,0.0545587130556605,0.59469079313505,0.737103726506493,267,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
716,716,717,Santé,Do not support cause,2013,rv_020,0.627151438962233,0.0301279118242085,0.590118383489002,0.664184494435464,946,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
717,717,718,Santé,Support cause,2013,rv_020,0.829697767479702,0.048808291374765,0.750326810405707,0.909068724553696,143,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
718,718,719,Santé,Do not support cause,2013,rv_020,0.625312320190882,0.0291275119263216,0.58961394372347,0.661010696658293,1082,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
719,719,720,Santé,Support cause,2013,rv_020,0.736027786327252,0.0656633398717587,0.641302643286186,0.830752929368317,152,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
720,720,721,Hôpitaux,Do not support cause,2013,rv_020,0.576174693153914,0.0456353602798664,0.524639518318054,0.627709867989773,516,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
721,721,722,Hôpitaux,Support cause,2013,rv_020,0.847526343582916,0.121081194876759,0.646395814825215,1.04865687234062,16,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
722,722,723,Hôpitaux,Do not support cause,2013,rv_020,0.613664242427116,0.0256490508342834,0.582814594822624,0.644513890031608,1786,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
723,723,724,Hôpitaux,Support cause,2013,rv_020,0.713522526141204,0.0718410523213311,0.613054362400614,0.813990689881795,131,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
724,724,725,Hôpitaux,Do not support cause,2013,rv_020,0.595858321792788,0.0351895137091543,0.554761866380132,0.636954777205444,961,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
725,725,726,Hôpitaux,Support cause,2013,rv_020,0.622972037519915,0.168290908118772,0.417488374743238,0.828455700296591,44,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,*
726,726,727,Hôpitaux,Do not support cause,2013,rv_020,0.583520663409042,0.0274988244535134,0.552070822033234,0.61497050478485,1598,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
727,727,728,Hôpitaux,Support cause,2013,rv_020,0.596860679835648,0.098549538372699,0.481574923114997,0.7121464365563,99,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
728,728,729,Hôpitaux,Do not support cause,2013,rv_020,0.657459250627372,0.0274352003843909,0.622106348737532,0.692812152517212,1039,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
729,729,730,Hôpitaux,Support cause,2013,rv_020,0.479311337194265,0.175460843445616,0.314477637973409,0.644145036415122,50,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,*
730,730,731,Hôpitaux,Do not support cause,2013,rv_020,0.640405069093729,0.0283323134549757,0.604843174538685,0.675966963648773,1172,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
731,731,732,Hôpitaux,Support cause,2013,rv_020,0.608039888543409,0.119581010095668,0.46553086008943,0.750548916997388,62,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
732,732,733,Services sociaux,Do not support cause,2013,rv_020,0.573511192452463,0.0523271090387015,0.51469231518634,0.632330069718586,394,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
733,733,734,Services sociaux,Support cause,2013,rv_020,0.610174543021995,0.0847150336938157,0.508862129032001,0.71148695701199,138,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
734,734,735,Services sociaux,Do not support cause,2013,rv_020,0.622425404776464,0.0283863704014425,0.587795980860933,0.657054828691995,1390,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
735,735,736,Services sociaux,Support cause,2013,rv_020,0.610145280244155,0.0491792361069086,0.55133366249987,0.668956897988441,527,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
736,736,737,Services sociaux,Do not support cause,2013,rv_020,0.596957251473563,0.0386575116781583,0.551727394034486,0.642187108912639,777,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
737,737,738,Services sociaux,Support cause,2013,rv_020,0.59740849307866,0.0735117666473693,0.511333629430286,0.683483356727033,228,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
738,738,739,Services sociaux,Do not support cause,2013,rv_020,0.598939795894472,0.0294587601795907,0.564358144685939,0.633521447103005,1257,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
739,739,740,Services sociaux,Support cause,2013,rv_020,0.544300652675628,0.0552494847539081,0.48535996774582,0.603241337605436,440,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
740,740,741,Services sociaux,Do not support cause,2013,rv_020,0.661272891704772,0.0316740050106372,0.620221130719274,0.70232465269027,831,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
741,741,742,Services sociaux,Support cause,2013,rv_020,0.614104788507298,0.0578333730419716,0.544495195035034,0.683714381979562,258,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
742,742,743,Services sociaux,Do not support cause,2013,rv_020,0.65036714097496,0.0310292391810338,0.610814288538578,0.689919993411342,901,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
743,743,744,Services sociaux,Support cause,2013,rv_020,0.606456807346283,0.0545460019219557,0.541621602139262,0.671292012553304,333,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
744,744,745,Environnement,Do not support cause,2013,rv_020,0.58627231106339,0.0457905504657104,0.533655643505832,0.638888978620948,502,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
745,745,746,Environnement,Support cause,2013,rv_020,0.523337753410867,0.207349041291903,0.310655041951874,0.736020464869861,30,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,*
746,746,747,Environnement,Do not support cause,2013,rv_020,0.621562314024952,0.0253886208803408,0.590632886880075,0.652491741169829,1777,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
747,747,748,Environnement,Support cause,2013,rv_020,0.587627178144636,0.0975028833022984,0.475330367078055,0.699923989211218,140,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
748,748,749,Environnement,Do not support cause,2013,rv_020,0.600974831692657,0.0352289094159615,0.559479085903067,0.642470577482247,911,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
749,749,750,Environnement,Support cause,2013,rv_020,0.551825000133436,0.12180273320801,0.42008838606234,0.683561614204532,94,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
750,750,751,Environnement,Do not support cause,2013,rv_020,0.588941809394033,0.0274022843767841,0.557311222777074,0.620572396010991,1575,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
751,751,752,Environnement,Support cause,2013,rv_020,0.519526064681788,0.108454412391569,0.409092101597414,0.629960027766161,122,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
752,752,753,Environnement,Do not support cause,2013,rv_020,0.650275125124349,0.0285521545928459,0.613884952249755,0.686665297998944,1022,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
753,753,754,Environnement,Support cause,2013,rv_020,0.657994760466791,0.0989397103758311,0.530397555520837,0.785591965412745,67,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
754,754,755,Environnement,Do not support cause,2013,rv_020,0.643190633560838,0.0273563925317675,0.608704331395262,0.677676935726414,1178,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
755,755,756,Environnement,Support cause,2013,rv_020,0.535367379536274,0.140087021682822,0.388373958081989,0.682360800990559,56,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
756,756,757,Aménagement et logement,Do not support cause,2013,rv_020,0.581465121985598,0.0476908041611109,0.527114263765826,0.63581598020537,459,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
757,757,758,Aménagement et logement,Support cause,2013,rv_020,0.596333915162689,0.122643268718288,0.452989321619507,0.73967850870587,73,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
758,758,759,Aménagement et logement,Do not support cause,2013,rv_020,0.62448085933502,0.0255004641551257,0.593269311397768,0.655692407272271,1716,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
759,759,760,Aménagement et logement,Support cause,2013,rv_020,0.569397038010084,0.090593197074921,0.468295239579978,0.670498836440189,201,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
760,760,761,Aménagement et logement,Do not support cause,2013,rv_020,0.608762501492415,0.035041145722557,0.566953068135242,0.650571934849588,885,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
761,761,762,Aménagement et logement,Support cause,2013,rv_020,0.497730388028655,0.132585654384297,0.368388622718309,0.627072153339002,120,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
762,762,763,Aménagement et logement,Do not support cause,2013,rv_020,0.589344444236108,0.0275339326265834,0.557540167023865,0.62114872144835,1544,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
763,763,764,Aménagement et logement,Support cause,2013,rv_020,0.531747970944057,0.0922384672396338,0.435616406533147,0.627879535354966,153,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
764,764,765,Aménagement et logement,Do not support cause,2013,rv_020,0.658780841209466,0.0296648998406523,0.620477916411648,0.697083766007283,914,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
765,765,766,Aménagement et logement,Support cause,2013,rv_020,0.604212965928557,0.076885026635209,0.513162976265865,0.695262955591248,175,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
766,766,767,Aménagement et logement,Do not support cause,2013,rv_020,0.6341342732341,0.0279950681928919,0.599339753446943,0.668928793021257,1141,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
767,767,768,Aménagement et logement,Support cause,2013,rv_020,0.70182090352431,0.0854816352731016,0.584237179128418,0.819404627920202,93,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
768,768,769,"Droit, plaidoyer et politique",Do not support cause,2013,rv_020,0.589426476148941,0.0450835185203492,0.537343531073329,0.641509421224553,509,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
769,769,770,"Droit, plaidoyer et politique",Support cause,2013,rv_020,0.447347649581203,0.283319882111495,0.198936946919322,0.695758352243085,23,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,*
770,770,771,"Droit, plaidoyer et politique",Do not support cause,2013,rv_020,0.619531762947387,0.0249699924143585,0.58921170139022,0.649851824504554,1842,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
771,771,772,"Droit, plaidoyer et politique",Support cause,2013,rv_020,0.604592404309786,0.115542747288641,0.467676636143142,0.741508172476429,75,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
772,772,773,"Droit, plaidoyer et politique",Do not support cause,2013,rv_020,0.598866313657383,0.0341762964388422,0.558751666767907,0.638980960546859,948,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
773,773,774,"Droit, plaidoyer et politique",Support cause,2013,rv_020,0.565487396000594,0.149469979111434,0.399824597184079,0.731150194817109,57,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
774,774,775,"Droit, plaidoyer et politique",Do not support cause,2013,rv_020,0.585523556006884,0.0269993745159025,0.554538936605033,0.616508175408734,1627,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
775,775,776,"Droit, plaidoyer et politique",Support cause,2013,rv_020,0.551881561859318,0.130932281212085,0.410256305072334,0.693506818646301,70,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
776,776,777,"Droit, plaidoyer et politique",Do not support cause,2013,rv_020,0.655970573297821,0.027449329027645,0.620679555676615,0.691261590919028,1045,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
777,777,778,"Droit, plaidoyer et politique",Support cause,2013,rv_020,0.514115576702548,0.203972719400356,0.308582871042088,0.719648282363009,44,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,*
778,778,779,"Droit, plaidoyer et politique",Do not support cause,2013,rv_020,0.642221690434488,0.0272608449452217,0.607907609365516,0.676535771503459,1177,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
779,779,780,"Droit, plaidoyer et politique",Support cause,2013,rv_020,0.568373680145452,0.148813216770712,0.402596955673947,0.734150404616957,57,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
780,780,781,"Subventions, collecte de fonds",Do not support cause,2013,rv_020,0.585987827554706,0.0454585049236354,0.533778051072821,0.638197604036591,516,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
781,781,782,"Subventions, collecte de fonds",Support cause,2013,rv_020,0.493118532919897,0.298792782797335,0.204336932394936,0.781900133444859,16,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,*
782,782,783,"Subventions, collecte de fonds",Do not support cause,2013,rv_020,0.622248672130702,0.0246638552514904,0.592169004549276,0.652328339712128,1850,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
783,783,784,"Subventions, collecte de fonds",Support cause,2013,rv_020,0.52311199471732,0.161529468932512,0.357498952661877,0.688725036772764,67,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
784,784,785,"Subventions, collecte de fonds",Do not support cause,2013,rv_020,0.594536898353385,0.034686444210922,0.554117794003665,0.634956002703106,976,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
785,785,786,"Subventions, collecte de fonds",Support cause,2013,rv_020,0.686018370688905,0.147568943920032,0.487601404028513,0.884435337349298,29,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
786,786,787,"Subventions, collecte de fonds",Do not support cause,2013,rv_020,0.582220870627196,0.0270863290587501,0.551311795469249,0.613129945785143,1627,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
787,787,788,"Subventions, collecte de fonds",Support cause,2013,rv_020,0.635390463666175,0.105037262874338,0.504583104012768,0.766197823319583,70,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
788,788,789,"Subventions, collecte de fonds",Do not support cause,2013,rv_020,0.652751434362387,0.0276700378182221,0.617351237386843,0.688151631337931,1049,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
789,789,790,"Subventions, collecte de fonds",Support cause,2013,rv_020,0.599313169622977,0.177794088414671,0.390470503437166,0.808155835808787,40,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,*
790,790,791,"Subventions, collecte de fonds",Do not support cause,2013,rv_020,0.636192446715191,0.0275476853222349,0.601842844428866,0.670542049001516,1176,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
791,791,792,"Subventions, collecte de fonds",Support cause,2013,rv_020,0.694185093357902,0.116099609855026,0.536222543738343,0.85214764297746,58,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
792,792,793,International,Do not support cause,2013,rv_020,0.586636495127532,0.0452166747279214,0.534646977360605,0.638626012894459,521,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
793,793,794,International,Support cause,2013,rv_020,0.421341696655536,0.384678505056198,0.103668589865589,0.739014803445484,11,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,...
794,794,795,International,Do not support cause,2013,rv_020,0.617376572723754,0.0244514667400627,0.587789421445857,0.646963724001652,1903,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
795,795,796,International,Support cause,2013,rv_020,0.757870654316721,0.201743904845882,0.458200421995628,1.05754088663781,14,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,...
796,796,797,International,Do not support cause,2013,rv_020,0.597723937738526,0.0338964148814398,0.558013698223724,0.637434177253327,994,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
797,797,798,International,Support cause,2013,rv_020,0.514994472255854,0.357482006711609,0.154162638267994,0.875826306243715,11,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,...
798,798,799,International,Do not support cause,2013,rv_020,0.591496361593868,0.0264186394235229,0.560868927359843,0.622123795827892,1650,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
799,799,800,International,Support cause,2013,rv_020,0.349183919029668,0.24557396531218,0.181116067318681,0.517251770740654,47,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,*
800,800,801,International,Do not support cause,2013,rv_020,0.656605680126341,0.0271927836307319,0.621610648246926,0.691600712005757,1072,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
801,801,802,International,Support cause,2013,rv_020,0.349959988044696,0.373543413191838,0.0937432092816549,0.606176766807737,17,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,...
802,802,803,International,Do not support cause,2013,rv_020,0.636394027885219,0.0275601194259051,0.602018032559326,0.670770023211112,1208,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
803,803,804,International,Support cause,2013,rv_020,0.754071902906383,0.132928185962943,0.557610189130431,0.950533616682334,26,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
804,804,805,Religion,Do not support cause,2013,rv_020,0.584552322224046,0.0512665827787758,0.525816121504334,0.643288522943758,406,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
805,805,806,Religion,Support cause,2013,rv_020,0.579283709673206,0.0927458811626922,0.473982335576425,0.684585083769986,126,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
806,806,807,Religion,Do not support cause,2013,rv_020,0.607483675805803,0.0295990624632835,0.572241666757311,0.642725684854294,1404,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
807,807,808,Religion,Support cause,2013,rv_020,0.659149359338171,0.0405839037457068,0.606718648641775,0.711580070034566,513,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
808,808,809,Religion,Do not support cause,2013,rv_020,0.598251193322276,0.0365013523831639,0.555451503653703,0.641050882990848,831,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
809,809,810,Religion,Support cause,2013,rv_020,0.591664896774706,0.0841493893587071,0.494081739974656,0.689248053574756,174,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
810,810,811,Religion,Do not support cause,2013,rv_020,0.575669771197995,0.0301579793727096,0.541642763776579,0.609696778619412,1325,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
811,811,812,Religion,Support cause,2013,rv_020,0.616885787443069,0.0505390498274197,0.555780340053788,0.677991234832349,372,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
812,812,813,Religion,Do not support cause,2013,rv_020,0.62140195742657,0.0341317557859439,0.579832023180553,0.662971891672588,805,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
813,813,814,Religion,Support cause,2013,rv_020,0.738717097040557,0.0395367257145003,0.681473496641719,0.795960697439394,284,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
814,814,815,Religion,Do not support cause,2013,rv_020,0.639356684642253,0.0288299358312816,0.603229428605846,0.675483940678659,1098,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
815,815,816,Religion,Support cause,2013,rv_020,0.63366967719237,0.0812025905363402,0.532818516498767,0.734520837885972,136,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
816,816,817,Entreprises et professionnels,Do not support cause,2013,rv_020,0.584362912891115,0.0452828621599666,0.532499080456463,0.636226745325767,514,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
817,817,818,Entreprises et professionnels,Support cause,2013,rv_020,0.546362457919788,0.259224248765741,0.268771979295905,0.823952936543671,18,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,*
818,818,819,Entreprises et professionnels,Do not support cause,2013,rv_020,0.616252738735427,0.0251974167506513,0.585818462902636,0.646687014568218,1847,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
819,819,820,Entreprises et professionnels,Support cause,2013,rv_020,0.70270981109941,0.104633081384138,0.558600141202845,0.846819480995975,70,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
820,820,821,Entreprises et professionnels,Do not support cause,2013,rv_020,0.604633439719091,0.0336492730121674,0.564757040127384,0.644509839310798,972,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,
821,821,822,Entreprises et professionnels,Support cause,2013,rv_020,0.401058899076025,0.271573458170848,0.187585595551705,0.614532202600344,33,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,BC,*
822,822,823,Entreprises et professionnels,Do not support cause,2013,rv_020,0.583095735155128,0.0267023481836135,0.552579046241547,0.613612424068709,1654,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
823,823,824,Entreprises et professionnels,Support cause,2013,rv_020,0.633990577666338,0.131130695852149,0.471047745632471,0.796933409700205,43,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,ON,
824,824,825,Entreprises et professionnels,Do not support cause,2013,rv_020,0.651181846235538,0.0275121157485495,0.616068326425668,0.686295366045409,1059,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,
825,825,826,Entreprises et professionnels,Support cause,2013,rv_020,0.632548405929504,0.170127009316173,0.421629687326613,0.843467124532394,30,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,PR,*
826,826,827,Entreprises et professionnels,Do not support cause,2013,rv_020,0.638879725397722,0.0275357527007801,0.604399972099699,0.673359478695746,1203,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,
827,827,828,Entreprises et professionnels,Support cause,2013,rv_020,0.631295385167384,0.165974101077032,0.425932938048103,0.836657832286666,31,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,QC,*
828,828,829,Autre,Do not support cause,2013,rv_020,0.583247554902869,0.0450768993145777,0.531718158821666,0.634776950984072,516,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,
829,829,830,Autre,Support cause,2013,rv_020,0.585075638954026,0.261756134989912,0.284912764277094,0.885238513630958,16,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AB,*
830,830,831,Autre,Do not support cause,2013,rv_020,0.619527186220231,0.0247270015413926,0.589502400553191,0.649551971887271,1879,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,
831,831,832,Autre,Support cause,2013,rv_020,0.589769109790483,0.165975190430737,0.397914036234285,0.781624183346682,38,Touché.e personnellement par la cause,Motivations for Volunteering by Cause Support,AT,*
