,Unnamed: 0,Unnamed: 0.1,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
538,538,539,Autre,Do not support cause,2018,ng_090,0.166074757906196,0.0409295068993405,0.152752181135094,0.179397334677297,7696,Crédit d'impôt insuffisant,Barriers to Giving by Cause Support,CA (without QC),
539,539,540,Autre,Support cause,2018,ng_090,0.28394684870515,0.222899244475507,0.159897713605749,0.407995983804552,306,Crédit d'impôt insuffisant,Barriers to Giving by Cause Support,CA (without QC),*
540,540,541,Arts et culture,Do not support cause,2018,ng_110,0.240949207072288,0.0314708111059262,0.22608706088821695,0.25581135325636,7595,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
541,541,542,Arts et culture,Support cause,2018,ng_110,0.27332439250584,0.13301023003041,0.20207001881829395,0.344578766193386,413,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
542,542,543,Sport et loisir,Do not support cause,2018,ng_110,0.23922376347448696,0.035971429774769,0.22235784061124694,0.256089686337728,6315,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
543,543,544,Sport et loisir,Support cause,2018,ng_110,0.260179562875448,0.0632598450365113,0.227920674745811,0.29243845100508603,1693,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
544,544,545,Éducation et recherche,Do not support cause,2018,ng_110,0.234012933307453,0.035434259770851,0.217760764815982,0.25026510179892303,6507,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
545,545,546,Éducation et recherche,Support cause,2018,ng_110,0.28434899049038104,0.0603256789576484,0.250728658295208,0.317969322685553,1501,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
546,546,547,Universités et collèges,Do not support cause,2018,ng_110,0.242818898169833,0.0313027112431194,0.227921427805963,0.257716368533703,7845,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
547,547,548,Universités et collèges,Support cause,2018,ng_110,0.222565865658596,0.199529982329773,0.135526681098969,0.30960505021822304,163,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),*
548,548,549,Santé,Do not support cause,2018,ng_110,0.22909559450117495,0.0484639317041325,0.20733436281484105,0.250856826187508,3627,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
549,549,550,Santé,Support cause,2018,ng_110,0.256773094473273,0.0413953589982826,0.23594021701275,0.277605971933795,4381,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
550,550,551,Hôpitaux,Do not support cause,2018,ng_110,0.23236484465891,0.0343591872711695,0.216716752464331,0.248012936853489,6131,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
551,551,552,Hôpitaux,Support cause,2018,ng_110,0.2789371131463,0.0660069821655518,0.242850654032233,0.31502357226036704,1877,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
552,552,553,Services sociaux,Do not support cause,2018,ng_110,0.225615182503263,0.0436467577874382,0.206314689562045,0.24491567544448,3956,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
553,553,554,Services sociaux,Support cause,2018,ng_110,0.26214000709609503,0.042777621463918,0.240161508015148,0.28411850617704304,4052,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
554,554,555,Environnement,Do not support cause,2018,ng_110,0.24252867373762896,0.033012921422523,0.226836065202626,0.258221282272632,6948,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
555,555,556,Environnement,Support cause,2018,ng_110,0.241973106642243,0.0931380362242123,0.197801594374469,0.286144618910016,1060,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
556,556,557,Aménagement et logement,Do not support cause,2018,ng_110,0.242103007692416,0.031291636621676014,0.22725471382853105,0.256951301556301,7726,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
557,557,558,Aménagement et logement,Support cause,2018,ng_110,0.254865525380597,0.172621091572787,0.16863658610358498,0.341094464657609,282,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),*
558,558,559,"Droit, plaidoyer et politique",Do not support cause,2018,ng_110,0.243306240325166,0.0318878517057769,0.228099833662857,0.258512646987476,7565,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
559,559,560,"Droit, plaidoyer et politique",Support cause,2018,ng_110,0.221959182747992,0.13326228105482302,0.16398582553324895,0.279932539962735,443,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
560,560,561,"Subventions, collecte de fonds",Do not support cause,2018,ng_110,0.243140040654182,0.0341093489967377,0.226885376279504,0.25939470502886,6729,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
561,561,562,"Subventions, collecte de fonds",Support cause,2018,ng_110,0.238724175092154,0.0766975731996632,0.202838087327982,0.274610262856326,1279,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
562,562,563,International,Do not support cause,2018,ng_110,0.2420110496696,0.0333568976917904,0.226188774277707,0.257833325061493,7224,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
563,563,564,International,Support cause,2018,ng_110,0.246222990967689,0.0989513683288318,0.198470228786294,0.293975753149083,784,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
564,564,565,Religion,Do not support cause,2018,ng_110,0.24183444876417,0.0381924420811385,0.22373173498370305,0.259937162544637,5481,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
565,565,566,Religion,Support cause,2018,ng_110,0.24390247746280305,0.0591591652719108,0.215622025862364,0.272182929063242,2527,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
566,566,567,Entreprises et professionnels,Do not support cause,2018,ng_110,0.24122390615277894,0.030852440086983,0.22663717581252896,0.255810636493029,7967,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
567,567,568,Entreprises et professionnels,Support cause,2018,ng_110,0.496268914196137,0.252520826639248,0.250649684151648,0.7418881442406251,41,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),*
568,568,569,Autre,Do not support cause,2018,ng_110,0.24059455552087694,0.031973622951014,0.22551718055578,0.255671930485974,7699,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
569,569,570,Autre,Support cause,2018,ng_110,0.295592279694902,0.158019761853077,0.204043495535933,0.387141063853871,309,Utilisation non efficiente de l'argent,Barriers to Giving by Cause Support,CA (without QC),
570,570,571,Arts et culture,Do not support cause,2018,ng_130,0.24649177480331896,0.0313700431139823,0.231336436389805,0.261647113216834,7594,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
571,571,572,Arts et culture,Support cause,2018,ng_130,0.315709752032461,0.115085395166518,0.244497240724777,0.38692226334014507,410,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
572,572,573,Sport et loisir,Do not support cause,2018,ng_130,0.241270448310666,0.0341613440673237,0.225116184470394,0.25742471215093804,6316,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
573,573,574,Sport et loisir,Support cause,2018,ng_130,0.295937409472938,0.0602103797193736,0.26101378377138296,0.330861035174494,1688,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
574,574,575,Éducation et recherche,Do not support cause,2018,ng_130,0.23746096012833104,0.0357847144520621,0.220806219771375,0.254115700485286,6505,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
575,575,576,Éducation et recherche,Support cause,2018,ng_130,0.310205906155102,0.0616251452271852,0.272738285970475,0.34767352633973,1499,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
576,576,577,Universités et collèges,Do not support cause,2018,ng_130,0.248863084629785,0.0306009514540834,0.233937082447537,0.263789086812032,7845,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
577,577,578,Universités et collèges,Support cause,2018,ng_130,0.2973744946253289,0.16086768652086902,0.203613841448842,0.391135147801816,159,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
578,578,579,Santé,Do not support cause,2018,ng_130,0.22410810685253105,0.0513342377444537,0.201559860267718,0.246656353437345,3621,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
579,579,580,Santé,Support cause,2018,ng_130,0.276961455134004,0.0343013758616858,0.25834148570196697,0.29558142456604103,4383,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
580,580,581,Hôpitaux,Do not support cause,2018,ng_130,0.239051892145614,0.0332054907413407,0.223494020663378,0.25460976362785,6120,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
581,581,582,Hôpitaux,Support cause,2018,ng_130,0.287983074722392,0.0646572655910071,0.25148815696723303,0.32447799247755105,1884,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
582,582,583,Services sociaux,Do not support cause,2018,ng_130,0.21344862938673295,0.0441716016394256,0.19496936801134304,0.231927890762124,3950,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
583,583,584,Services sociaux,Support cause,2018,ng_130,0.291940307985969,0.0399262155847039,0.269094827302707,0.314785788669232,4054,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
584,584,585,Environnement,Do not support cause,2018,ng_130,0.24761976943267106,0.0330259424988312,0.23159142647960604,0.263648112385737,6948,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
585,585,586,Environnement,Support cause,2018,ng_130,0.26567542923820897,0.0853122740620643,0.22125211048189106,0.310098747994526,1056,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
586,586,587,Aménagement et logement,Do not support cause,2018,ng_130,0.247336584896617,0.0298942945877173,0.232844703840035,0.261828465953199,7724,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
587,587,588,Aménagement et logement,Support cause,2018,ng_130,0.33198169407105,0.18165092625896104,0.21378649280662895,0.45017689533547,280,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),*
588,588,589,"Droit, plaidoyer et politique",Do not support cause,2018,ng_130,0.247612781253937,0.0315810967495299,0.232286091816274,0.262939470691601,7559,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
589,589,590,"Droit, plaidoyer et politique",Support cause,2018,ng_130,0.300186648357428,0.11782908357336698,0.230861315603337,0.3695119811115179,445,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
590,590,591,"Subventions, collecte de fonds",Do not support cause,2018,ng_130,0.249230674476191,0.0324356063872201,0.233386427431714,0.26507492152066897,6729,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
591,591,592,"Subventions, collecte de fonds",Support cause,2018,ng_130,0.25232285848539604,0.0761266929452098,0.214674880937418,0.289970836033373,1275,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
592,592,593,International,Do not support cause,2018,ng_130,0.239051780589142,0.0323051595382716,0.22391575113905895,0.25418781003922497,7221,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
593,593,594,International,Support cause,2018,ng_130,0.33797117166485896,0.087905392780275,0.279741644022282,0.396200699307437,783,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
594,594,595,Religion,Do not support cause,2018,ng_130,0.25397476073024305,0.0336655556590911,0.23721667384067896,0.27073284761980804,5470,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
595,595,596,Religion,Support cause,2018,ng_130,0.239969558017601,0.0638850297572788,0.20992240393585496,0.270016712099348,2534,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
596,596,597,Entreprises et professionnels,Do not support cause,2018,ng_130,0.249632309041032,0.0302756143925223,0.234819349041905,0.26444526904015897,7962,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
597,597,598,Entreprises et professionnels,Support cause,2018,ng_130,0.264103628485365,0.327486851970345,0.0945854303415042,0.4336218266292271,42,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),*
598,598,599,Autre,Do not support cause,2018,ng_130,0.243920813582196,0.0305778299632604,0.22930228664805105,0.258539340516342,7699,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
599,599,600,Autre,Support cause,2018,ng_130,0.414321928193384,0.14856388087636402,0.293679728837052,0.534964127549716,305,N'aimaient pas les méthodes de sollicitation,Barriers to Giving by Cause Support,CA (without QC),
600,600,601,Arts et culture,Do not support cause,2018,ng_020,0.59431809034703,0.0450908841412464,0.54179433231757,0.6468418483764901,697,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
601,601,602,Arts et culture,Support cause,2018,ng_020,0.7808841422973871,0.12135373532637,0.595151668489056,0.966616616105719,42,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
602,602,603,Arts et culture,Do not support cause,2018,ng_020,0.737363127433941,0.0170698316292312,0.7126937184560451,0.7620325364118381,2422,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
603,603,604,Arts et culture,Support cause,2018,ng_020,0.6847557293534139,0.120025770976961,0.5236695540848689,0.845841904621958,128,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
604,604,605,Arts et culture,Do not support cause,2018,ng_020,0.603056203093704,0.0332505419237957,0.563755111969536,0.642357294217871,1095,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
605,605,606,Arts et culture,Support cause,2018,ng_020,0.605555965802706,0.15343907972837698,0.423444049984466,0.7876678816209449,69,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
606,606,607,Arts et culture,Do not support cause,2018,ng_020,0.6831048551214799,0.0201396884440277,0.656140613449625,0.710069096793336,2379,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
607,607,608,Arts et culture,Support cause,2018,ng_020,0.568160915155315,0.106739027674024,0.449299009764572,0.6870228205460571,133,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
608,608,609,Arts et culture,Do not support cause,2018,ng_020,0.6407001983546421,0.029292631617903006,0.603915996305084,0.6774844004042,1158,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
609,609,610,Arts et culture,Support cause,2018,ng_020,0.867957106516729,0.0682508374557067,0.7518511932143541,0.984063019819103,49,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
610,610,611,Arts et culture,Do not support cause,2018,ng_020,0.7214199102757579,0.0241764088925027,0.687235506675061,0.755604313876455,1257,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
611,611,612,Arts et culture,Support cause,2018,ng_020,0.582445069958659,0.19049840814881305,0.36497754307288,0.7999125968444369,42,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,*
612,612,613,Sport et loisir,Do not support cause,2018,ng_020,0.5822228951984151,0.0505403874376781,0.524549444412189,0.6398963459846421,595,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
613,613,614,Sport et loisir,Support cause,2018,ng_020,0.712432380507784,0.0664355424116151,0.619665655153414,0.805199105862153,144,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
614,614,615,Sport et loisir,Do not support cause,2018,ng_020,0.724391204942806,0.0204898620206757,0.695300094865595,0.753482315020016,1825,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
615,615,616,Sport et loisir,Support cause,2018,ng_020,0.7641965941393021,0.0342696202682574,0.7128676322391129,0.8155255560394921,725,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
616,616,617,Sport et loisir,Do not support cause,2018,ng_020,0.587165852825849,0.0385644730210372,0.542784934637874,0.631546771013823,949,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
617,617,618,Sport et loisir,Support cause,2018,ng_020,0.695301709309094,0.0569131243501464,0.617742420925562,0.772860997692626,215,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
618,618,619,Sport et loisir,Do not support cause,2018,ng_020,0.677877810706812,0.0216588684857528,0.6491014894392271,0.706654131974397,2148,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
619,619,620,Sport et loisir,Support cause,2018,ng_020,0.678825971835344,0.0457364236482436,0.617974828436598,0.73967711523409,364,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
620,620,621,Sport et loisir,Do not support cause,2018,ng_020,0.636587365399402,0.0345080332358941,0.593532095757627,0.6796426350411761,936,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
621,621,622,Sport et loisir,Support cause,2018,ng_020,0.693561060914239,0.0505294282749395,0.624873645076573,0.7622484767519059,271,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
622,622,623,Sport et loisir,Do not support cause,2018,ng_020,0.694690604382402,0.0277948327028679,0.6568460339050811,0.7325351748597242,1094,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
623,623,624,Sport et loisir,Support cause,2018,ng_020,0.832819774649995,0.0413893105124101,0.7652601370394291,0.9003794122605621,205,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
624,624,625,Éducation et recherche,Do not support cause,2018,ng_020,0.594598274883563,0.0487357047126008,0.537802113288738,0.651394436478389,612,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
625,625,626,Éducation et recherche,Support cause,2018,ng_020,0.653057615574067,0.0818213498086652,0.548328791032323,0.7577864401158101,127,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
626,626,627,Éducation et recherche,Do not support cause,2018,ng_020,0.733470247557213,0.0190588270973089,0.706071749067045,0.76086874604738,2019,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
627,627,628,Éducation et recherche,Support cause,2018,ng_020,0.73998696471718,0.0335932567418036,0.6912650587110761,0.788708870723283,531,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
628,628,629,Éducation et recherche,Do not support cause,2018,ng_020,0.581830808510556,0.0362938342816455,0.540442501994062,0.6232191150270511,984,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
629,629,630,Éducation et recherche,Support cause,2018,ng_020,0.702218679005975,0.06402656286265099,0.614097427430787,0.790339930581163,180,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
630,630,631,Éducation et recherche,Do not support cause,2018,ng_020,0.667757017984532,0.0221189547641919,0.6388081788784461,0.6967058570906172,2044,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
631,631,632,Éducation et recherche,Support cause,2018,ng_020,0.7323963981318059,0.0416748466598137,0.672573382544723,0.7922194137188878,468,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
632,632,633,Éducation et recherche,Do not support cause,2018,ng_020,0.6428839916040899,0.0315638547104647,0.603112604489007,0.6826553787191729,994,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
633,633,634,Éducation et recherche,Support cause,2018,ng_020,0.677230616581621,0.0633144113832787,0.5931903834641861,0.7612708496990559,213,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
634,634,635,Éducation et recherche,Do not support cause,2018,ng_020,0.7102794997060681,0.0266312598102834,0.673205530688069,0.7473534687240658,1113,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
635,635,636,Éducation et recherche,Support cause,2018,ng_020,0.769498013471998,0.0515867919613457,0.691695412625445,0.847300614318551,186,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
636,636,637,Universités et collèges,Do not support cause,2018,ng_020,0.604819198793837,0.0437025499807013,0.553013153880995,0.6566252437066801,728,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
637,637,638,Universités et collèges,Support cause,2018,ng_020,0.555123440791177,0.3595955933960321,0.16387554172051502,0.946371339861838,11,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,...
638,638,639,Universités et collèges,Do not support cause,2018,ng_020,0.7354734212436078,0.0169536588208255,0.711034698026257,0.7599121444609591,2499,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
639,639,640,Universités et collèges,Support cause,2018,ng_020,0.682487770038671,0.13774764286424898,0.498229435942265,0.8667461041350759,51,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
640,640,641,Universités et collèges,Do not support cause,2018,ng_020,0.6033909556192271,0.0332551820799526,0.5640625611557359,0.642719350082718,1137,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
641,641,642,Universités et collèges,Support cause,2018,ng_020,0.593205628936005,0.23589042627381895,0.318944872425996,0.867466385446015,27,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,*
642,642,643,Universités et collèges,Do not support cause,2018,ng_020,0.675733624564932,0.0200622488278243,0.649162910027014,0.70230433910285,2455,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
643,643,644,Universités et collèges,Support cause,2018,ng_020,0.799318557214812,0.0847785855211714,0.666501408349406,0.9321357060802192,57,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
644,644,645,Universités et collèges,Do not support cause,2018,ng_020,0.645368365747426,0.0286215842727588,0.609164959473999,0.6815717720208522,1187,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
645,645,646,Universités et collèges,Support cause,2018,ng_020,0.8800611342406371,0.0851863862615741,0.73312414797002,1.02699812051125,20,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
646,646,647,Universités et collèges,Do not support cause,2018,ng_020,0.7121791366434971,0.0248859955822588,0.677442132733182,0.746916140553812,1254,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
647,647,648,Universités et collèges,Support cause,2018,ng_020,0.9516218063715258,0.0373827867174229,0.881897508549861,1.02134610419319,45,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
648,648,649,Santé,Do not support cause,2018,ng_020,0.5619831131857099,0.0693347926183961,0.4856131506162479,0.638353075755172,343,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
649,649,650,Santé,Support cause,2018,ng_020,0.645511325846162,0.0555877201465112,0.5751829124232309,0.715839739269093,396,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
650,650,651,Santé,Do not support cause,2018,ng_020,0.7066897318597071,0.0263708518037291,0.6701638230716109,0.7432156406478041,1105,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
651,651,652,Santé,Support cause,2018,ng_020,0.7615157012381492,0.0222060268746407,0.728372243538928,0.7946591589373689,1445,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
652,652,653,Santé,Do not support cause,2018,ng_020,0.57147390105767,0.049040945357988,0.516544694516918,0.626403107598422,601,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
653,653,654,Santé,Support cause,2018,ng_020,0.643376071893931,0.0468951863078306,0.5842415266404111,0.7025106171474521,563,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
654,654,655,Santé,Do not support cause,2018,ng_020,0.6102831466263039,0.0361189695193404,0.567080055700347,0.653486237552261,1097,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
655,655,656,Santé,Support cause,2018,ng_020,0.750446231964183,0.0197243583959371,0.7214347070127191,0.779457756915646,1415,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
656,656,657,Santé,Do not support cause,2018,ng_020,0.61230091323729,0.0459612082130535,0.557143430853406,0.667458395621173,550,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
657,657,658,Santé,Support cause,2018,ng_020,0.683004876216243,0.0376187305257867,0.63264599987251,0.733363752559975,657,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
658,658,659,Santé,Do not support cause,2018,ng_020,0.676266876641196,0.0361401746820829,0.628364566888655,0.7241691863937371,654,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
659,659,660,Santé,Support cause,2018,ng_020,0.7658399342603409,0.0342144890941515,0.7144833466929421,0.817196521827739,645,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
660,660,661,Hôpitaux,Do not support cause,2018,ng_020,0.5867558487761709,0.0501948991016081,0.52903069428079,0.644481003271553,613,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
661,661,662,Hôpitaux,Support cause,2018,ng_020,0.693005940949122,0.0694610195128009,0.5986593522156489,0.787352529682595,126,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
662,662,663,Hôpitaux,Do not support cause,2018,ng_020,0.724696327994221,0.0213325578666314,0.694396017128537,0.7549966388599041,1764,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
663,663,664,Hôpitaux,Support cause,2018,ng_020,0.758885185685553,0.0313674132221994,0.7122296832002092,0.805540688170897,786,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
664,664,665,Hôpitaux,Do not support cause,2018,ng_020,0.5941585838872,0.0395017005887041,0.548157691193406,0.640159476580994,948,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
665,665,666,Hôpitaux,Support cause,2018,ng_020,0.643351809755411,0.073132049419311,0.551136217033434,0.7355674024773879,216,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
666,666,667,Hôpitaux,Do not support cause,2018,ng_020,0.677714446435415,0.0230651334909198,0.647077124029264,0.708351768841567,1910,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
667,667,668,Hôpitaux,Support cause,2018,ng_020,0.6788756090519179,0.0428586144737398,0.6218491476579799,0.735902070445856,602,Montant déjà donné suffisant,Barriers to Giving by Cause Support,ON,
668,668,669,Hôpitaux,Do not support cause,2018,ng_020,0.649137366976647,0.0307757824923048,0.6099817740722221,0.688292959881071,1023,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
669,669,670,Hôpitaux,Support cause,2018,ng_020,0.6474219082572099,0.0661301564800977,0.5635077905078321,0.7313360260065881,184,Montant déjà donné suffisant,Barriers to Giving by Cause Support,PR,
670,670,671,Hôpitaux,Do not support cause,2018,ng_020,0.710585500291344,0.0307795763888892,0.667718107457595,0.7534528931250942,843,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
671,671,672,Hôpitaux,Support cause,2018,ng_020,0.733834676361261,0.037378694190297004,0.6800732916277459,0.787596061094777,456,Montant déjà donné suffisant,Barriers to Giving by Cause Support,QC,
672,672,673,Services sociaux,Do not support cause,2018,ng_020,0.5854541138085501,0.0623335125908711,0.513928341841599,0.656979885775501,374,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
673,673,674,Services sociaux,Support cause,2018,ng_020,0.6262165732939821,0.0558584642318777,0.5576580208175489,0.6947751257704139,365,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AB,
674,674,675,Services sociaux,Do not support cause,2018,ng_020,0.7198808484771051,0.0278245314935685,0.680622089092744,0.759139607861466,1151,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
675,675,676,Services sociaux,Support cause,2018,ng_020,0.7482478316065821,0.0227466322833354,0.7148890127605491,0.7816066504526159,1399,Montant déjà donné suffisant,Barriers to Giving by Cause Support,AT,
676,676,677,Services sociaux,Do not support cause,2018,ng_020,0.5836601676180511,0.0473074862003054,0.529542631221247,0.637777704014854,563,Montant déjà donné suffisant,Barriers to Giving by Cause Support,BC,
