,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Province,Marker
502,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,fv1fvol,0.6050576423204189,9.095007095155,0.4972007546747718,0.7129145299660662,115,Formal volunteer,Forms of volunteering,AB,,
503,Catégorie de revenu personnel,125 000 $ et plus,2018,fv1fvol,0.5294340788556765,9.449420915985923,0.4313801096693372,0.6274880480420159,140,Formal volunteer,Forms of volunteering,AB,,
504,Catégorie de revenu personnel,Moins de 25 000 $,2018,fv1fvol,0.4137722698477747,4.842129798942634,0.3745036262905759,0.4530409134049735,1219,Formal volunteer,Forms of volunteering,AT,,
505,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,fv1fvol,0.4138195859398605,4.526059692571595,0.3771100064001805,0.4505291654795405,1313,Formal volunteer,Forms of volunteering,AT,,
506,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,fv1fvol,0.4776725477078017,4.695525246589155,0.433712054762674,0.5216330406529294,778,Formal volunteer,Forms of volunteering,AT,,
507,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,fv1fvol,0.5392065599610095,5.905444176118218,0.4767963236955886,0.6016167962264305,458,Formal volunteer,Forms of volunteering,AT,,
508,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,fv1fvol,0.5963139488298184,9.188507795625725,0.4889229089993599,0.7037049886602769,129,Formal volunteer,Forms of volunteering,AT,,
509,Catégorie de revenu personnel,125 000 $ et plus,2018,fv1fvol,0.5637024553286777,9.391399055651076,0.4599428497206327,0.6674620609367227,151,Formal volunteer,Forms of volunteering,AT,,
510,Catégorie de revenu personnel,Moins de 25 000 $,2018,fv1fvol,0.4204928822326724,6.450767243152118,0.3673288256232107,0.4736569388421341,616,Formal volunteer,Forms of volunteering,BC,,
511,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,fv1fvol,0.37674382606547857,6.924428887405554,0.3256135432994413,0.42787410883151583,607,Formal volunteer,Forms of volunteering,BC,,
512,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,fv1fvol,0.4806494111949776,6.992109402404536,0.41477985754710295,0.5465189648428522,470,Formal volunteer,Forms of volunteering,BC,,
513,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,fv1fvol,0.487247770930841,8.694736040818848,0.4042140779299397,0.5702814639317423,226,Formal volunteer,Forms of volunteering,BC,,
514,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,fv1fvol,0.6839222061958816,9.183484176202784,0.5608210085871109,0.8070234038046522,103,Formal volunteer,Forms of volunteering,BC,,
515,Catégorie de revenu personnel,125 000 $ et plus,2018,fv1fvol,0.5336215380564945,9.639831467595783,0.43280056549042784,0.6344425106225611,155,Formal volunteer,Forms of volunteering,BC,,
516,Catégorie de revenu personnel,Moins de 25 000 $,2018,fv1fvol,0.4197431918255503,4.420889519607418,0.38337334989991534,0.4561130337511852,1205,Formal volunteer,Forms of volunteering,ON,,
517,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,fv1fvol,0.3646421611949205,4.7465879778412665,0.3307189850212771,0.3985653373685639,1181,Formal volunteer,Forms of volunteering,ON,,
518,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,fv1fvol,0.4197969903824251,5.229911351240839,0.37676596061595596,0.4628280201488941,870,Formal volunteer,Forms of volunteering,ON,,
519,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,fv1fvol,0.4408149678530418,6.050179530394553,0.3885425383630086,0.493087397343075,527,Formal volunteer,Forms of volunteering,ON,,
520,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,fv1fvol,0.4738555877987096,8.262024902475892,0.39712286714158973,0.5505883084558294,264,Formal volunteer,Forms of volunteering,ON,,
521,Catégorie de revenu personnel,125 000 $ et plus,2018,fv1fvol,0.5755030811135818,6.23929042093625,0.5051260494520761,0.6458801127750876,299,Formal volunteer,Forms of volunteering,ON,,
522,Catégorie de revenu personnel,Moins de 25 000 $,2018,fv1fvol,0.5314874640313016,4.650709024237144,0.4830412007724258,0.5799337272901774,595,Formal volunteer,Forms of volunteering,PR,,
523,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,fv1fvol,0.4658331441998108,5.245868824384421,0.417937512766404,0.5137287756332176,686,Formal volunteer,Forms of volunteering,PR,,
524,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,fv1fvol,0.5035442968738613,6.0801089525899235,0.4435379574507032,0.5635506362970193,420,Formal volunteer,Forms of volunteering,PR,,
525,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,fv1fvol,0.5867755355827096,6.980540817823245,0.5064952034698684,0.6670558676955507,262,Formal volunteer,Forms of volunteering,PR,,
526,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,fv1fvol,0.6478355924241809,9.868863537836923,0.5225272343278532,0.7731439505205085,87,Formal volunteer,Forms of volunteering,PR,,
527,Catégorie de revenu personnel,125 000 $ et plus,2018,fv1fvol,0.4632189999450181,13.258628596541149,0.34284489777704685,0.5835931021129893,103,Formal volunteer,Forms of volunteering,PR,,
528,Catégorie de revenu personnel,Moins de 25 000 $,2018,fv1fvol,0.3422664596473295,7.483021451219113,0.2920681117830549,0.3924648075116041,566,Formal volunteer,Forms of volunteering,QC,,
529,Catégorie de revenu personnel,25 000 $ à 49 999 $,2018,fv1fvol,0.2756801482241629,7.549040125169357,0.23489093593640914,0.3164693605119166,681,Formal volunteer,Forms of volunteering,QC,,
530,Catégorie de revenu personnel,50 000 $ a 74 999 $,2018,fv1fvol,0.336985438052515,7.645363657169037,0.286489392013056,0.38748148409197397,429,Formal volunteer,Forms of volunteering,QC,,
531,Catégorie de revenu personnel,75 000 $ à 99 999 $,2018,fv1fvol,0.3846416452511824,11.843346418371748,0.29535657858319503,0.4739267119191698,181,Formal volunteer,Forms of volunteering,QC,,
532,Catégorie de revenu personnel,100 000 $ à 124 999 $,2018,fv1fvol,0.3655472476279045,16.588408907926063,0.2466980260615265,0.4843964691942824,77,Formal volunteer,Forms of volunteering,QC,,*
533,Catégorie de revenu personnel,125 000 $ et plus,2018,fv1fvol,0.4029877379659284,18.45673504955729,0.25720879374345285,0.548766682188404,79,Formal volunteer,Forms of volunteering,QC,,*
534,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,fv1fvol,0.6645957716103295,7.7541312193724945,0.5635917163278826,0.7655998268927763,214,Formal volunteer,Forms of volunteering,AB,,
535,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,fv1fvol,0.4510008948613776,15.049014108112182,0.3179758102144554,0.5840259795082998,109,Formal volunteer,Forms of volunteering,AB,,
536,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,fv1fvol,0.5356187045104505,14.3812774771095,0.3846450069932516,0.6865924020276493,93,Formal volunteer,Forms of volunteering,AB,,
537,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,fv1fvol,0.4563701195976216,11.302536640084044,0.35527243336091024,0.5574678058343331,166,Formal volunteer,Forms of volunteering,AB,,
538,Fréquence de la fréquentation religieuse,Pas du tout,2018,fv1fvol,0.3566822630167879,6.5619942661510295,0.31080838546636536,0.4025561405672105,706,Formal volunteer,Forms of volunteering,AB,,
539,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,fv1fvol,0.6145072979240335,4.310146593616668,0.5625953677122243,0.6664192281358426,674,Formal volunteer,Forms of volunteering,AT,,
540,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,fv1fvol,0.5694066110029716,6.390948989141045,0.4980825689650709,0.6407306530408724,323,Formal volunteer,Forms of volunteering,AT,,
541,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,fv1fvol,0.5312371155668337,6.156862336864352,0.4671315192838078,0.5953427118498598,357,Formal volunteer,Forms of volunteering,AT,,
542,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,fv1fvol,0.5089818719664486,5.976244931526608,0.44936368096629214,0.5686000629666051,590,Formal volunteer,Forms of volunteering,AT,,
543,Fréquence de la fréquentation religieuse,Pas du tout,2018,fv1fvol,0.3181953282650681,4.780456997640901,0.28838194206412315,0.348008714466013,1773,Formal volunteer,Forms of volunteering,AT,,
544,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,fv1fvol,0.6284504236725444,7.014389302913046,0.5420513710918743,0.7148494762532146,279,Formal volunteer,Forms of volunteering,BC,,
545,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,fv1fvol,0.5747066970089685,12.607368954771392,0.4326967348718847,0.7167166591460523,110,Formal volunteer,Forms of volunteering,BC,,
546,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,fv1fvol,0.4714584931447738,17.055457414629764,0.3138589601755041,0.6290580261140435,122,Formal volunteer,Forms of volunteering,BC,,*
547,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,fv1fvol,0.4983559017201446,9.54960976620035,0.4050791697657172,0.5916326336745721,214,Formal volunteer,Forms of volunteering,BC,,
548,Fréquence de la fréquentation religieuse,Pas du tout,2018,fv1fvol,0.3622516144893789,4.668827185053905,0.3291029359783877,0.3954002930003701,1283,Formal volunteer,Forms of volunteering,BC,,
549,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,fv1fvol,0.6208798373805915,4.070011525367614,0.5713517808444317,0.6704078939167513,701,Formal volunteer,Forms of volunteering,ON,,
550,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,fv1fvol,0.4979041297057311,7.447132042493436,0.4252294922947282,0.5705787671167339,382,Formal volunteer,Forms of volunteering,ON,,
551,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,fv1fvol,0.3842614747363352,8.388157843374392,0.3210870159001349,0.4474359335725354,394,Formal volunteer,Forms of volunteering,ON,,
552,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,fv1fvol,0.38267668100555,7.334020606297519,0.3276691419852943,0.4376842200258057,573,Formal volunteer,Forms of volunteering,ON,,
553,Fréquence de la fréquentation religieuse,Pas du tout,2018,fv1fvol,0.3337882987143591,4.221165069105116,0.3061728862259906,0.3614037112027276,1978,Formal volunteer,Forms of volunteering,ON,,
554,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,fv1fvol,0.7159497344653792,4.167823329876319,0.6574653498254771,0.7744341191052815,352,Formal volunteer,Forms of volunteering,PR,,
555,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,fv1fvol,0.6561756194555308,6.836460824521463,0.5682532243181502,0.7440980145929115,182,Formal volunteer,Forms of volunteering,PR,,
556,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,fv1fvol,0.5640860800210937,8.91013930610243,0.4655766133379479,0.6625955467042396,159,Formal volunteer,Forms of volunteering,PR,,
557,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,fv1fvol,0.5555157470243262,6.863440384683203,0.480787235639389,0.6302442584092633,262,Formal volunteer,Forms of volunteering,PR,,
558,Fréquence de la fréquentation religieuse,Pas du tout,2018,fv1fvol,0.3861276540890198,5.214667339207099,0.3466632448458897,0.4255920633321499,1009,Formal volunteer,Forms of volunteering,PR,,
559,Fréquence de la fréquentation religieuse,Au moins 1 fois par semaine,2018,fv1fvol,0.4175161585903915,11.786905038673654,0.3210619540486344,0.5139703631321486,163,Formal volunteer,Forms of volunteering,QC,,
560,Fréquence de la fréquentation religieuse,Au moins 1 fois par mois,2018,fv1fvol,0.437509917044921,14.159489591233301,0.3160917726902193,0.5589280613996227,102,Formal volunteer,Forms of volunteering,QC,,
561,Fréquence de la fréquentation religieuse,Au moins 3 fois par mois,2018,fv1fvol,0.3683795646005539,11.84463550308118,0.2828600313491669,0.45389909785194105,172,Formal volunteer,Forms of volunteering,QC,,
562,Fréquence de la fréquentation religieuse,1 ou 2 fois par an,2018,fv1fvol,0.35764553814287825,9.150817001942672,0.29350083896474405,0.4217902373210125,359,Formal volunteer,Forms of volunteering,QC,,
563,Fréquence de la fréquentation religieuse,Pas du tout,2018,fv1fvol,0.2871101187865553,6.199193538607347,0.2522256764204411,0.3219945611526696,1071,Formal volunteer,Forms of volunteering,QC,,
564,Statut d'immigration,Né.e au Canada,2018,fv1fvol,0.4674883129766596,4.327398375692098,0.4278380815142427,0.5071385444390764,1039,Formal volunteer,Forms of volunteering,AB,,
565,Statut d'immigration,Naturalisé.e,2018,fv1fvol,0.3823907414731972,10.427291863014396,0.3042411001232957,0.4605403828230986,244,Formal volunteer,Forms of volunteering,AB,,
566,Statut d'immigration,Non canadien.ne,2018,fv1fvol,0.33106172732391925,40.28869360063251,0.06964085897902123,0.5924825956688173,23,Formal volunteer,Forms of volunteering,AB,,...
567,Statut d'immigration,Unknown,2018,fv1fvol,0.6314976058894038,9.968874897053043,0.5081115888124448,0.7548836229663631,106,Formal volunteer,Forms of volunteering,AB,,
568,Statut d'immigration,Né.e au Canada,2018,fv1fvol,0.43240477520650544,2.573107742395229,0.4105977440545059,0.454211806358505,3527,Formal volunteer,Forms of volunteering,AT,,
569,Statut d'immigration,Naturalisé.e,2018,fv1fvol,0.35535161362439244,16.59830079981445,0.2397483716364389,0.470954855612346,114,Formal volunteer,Forms of volunteering,AT,,*
570,Statut d'immigration,Non canadien.ne,2018,fv1fvol,0.4710775677690648,28.59325310850318,0.20707747239431532,0.7350776631438143,30,Formal volunteer,Forms of volunteering,AT,,*
571,Statut d'immigration,Unknown,2018,fv1fvol,0.5746376191862389,5.837439376611422,0.5088923468890529,0.6403828914834248,377,Formal volunteer,Forms of volunteering,AT,,
572,Statut d'immigration,Né.e au Canada,2018,fv1fvol,0.467811603666052,3.9128606738703007,0.4319348230378333,0.5036883842942708,1417,Formal volunteer,Forms of volunteering,BC,,
573,Statut d'immigration,Naturalisé.e,2018,fv1fvol,0.37353479325851136,7.650670319480746,0.3175231080061897,0.42954647851083294,548,Formal volunteer,Forms of volunteering,BC,,
574,Statut d'immigration,Non canadien.ne,2018,fv1fvol,0.3864414676991507,20.04882896734565,0.23458935978945195,0.5382935756088495,68,Formal volunteer,Forms of volunteering,BC,,*
575,Statut d'immigration,Unknown,2018,fv1fvol,0.5121196795206311,12.393695228488756,0.38771968296336,0.6365196760779022,144,Formal volunteer,Forms of volunteering,BC,,
576,Statut d'immigration,Né.e au Canada,2018,fv1fvol,0.438827234533988,2.9598967616808816,0.41336958944826974,0.4642848796197063,2802,Formal volunteer,Forms of volunteering,ON,,
577,Statut d'immigration,Naturalisé.e,2018,fv1fvol,0.3314964102551072,5.405284863867572,0.29637713802777793,0.3666156824824364,1147,Formal volunteer,Forms of volunteering,ON,,
578,Statut d'immigration,Non canadien.ne,2018,fv1fvol,0.4336695198399079,14.29374705276798,0.31217600889939984,0.5551630307804158,120,Formal volunteer,Forms of volunteering,ON,,
579,Statut d'immigration,Unknown,2018,fv1fvol,0.5790171596841639,7.1010269929609,0.4984309574877765,0.6596033618805514,277,Formal volunteer,Forms of volunteering,ON,,
580,Statut d'immigration,Né.e au Canada,2018,fv1fvol,0.5184787189059273,2.9805960115446557,0.4881899136878791,0.5487675241239756,1687,Formal volunteer,Forms of volunteering,PR,,
581,Statut d'immigration,Naturalisé.e,2018,fv1fvol,0.4944070631844191,8.206184973779273,0.41488748647059936,0.5739266398982389,227,Formal volunteer,Forms of volunteering,PR,,
582,Statut d'immigration,Non canadien.ne,2018,fv1fvol,0.4303502022882853,30.040350718003978,0.17696858655773084,0.6837318180188396,33,Formal volunteer,Forms of volunteering,PR,,*
583,Statut d'immigration,Unknown,2018,fv1fvol,0.549890669190825,8.568957514984803,0.4575373665048359,0.642243971876814,206,Formal volunteer,Forms of volunteering,PR,,
584,Statut d'immigration,Né.e au Canada,2018,fv1fvol,0.3324551784431226,4.403043232037259,0.3037649409840213,0.3611454159022239,1621,Formal volunteer,Forms of volunteering,QC,,
585,Statut d'immigration,Naturalisé.e,2018,fv1fvol,0.27134890113344634,13.477510106555812,0.19967091013194868,0.343026892134944,212,Formal volunteer,Forms of volunteering,QC,,
586,Statut d'immigration,Non canadien.ne,2018,fv1fvol,0.33282962961169565,29.986126295905148,0.13721990640462084,0.5284393528187705,45,Formal volunteer,Forms of volunteering,QC,,*
587,Statut d'immigration,Unknown,2018,fv1fvol,0.3390284473143408,15.55593961097543,0.2356617881004997,0.44239510652818187,135,Formal volunteer,Forms of volunteering,QC,,
588,Groupe d'âge,15 à 24 ans,2018,ivc_flag,0.8108352238031452,6.822419408531027,0.7024127999545305,0.91925764765176,74,Informal volunteer,Forms of volunteering,AB,,
589,Groupe d'âge,25 à 34 ans,2018,ivc_flag,0.8124078207676864,4.232757244748883,0.7450100474950602,0.8798055940403128,205,Informal volunteer,Forms of volunteering,AB,,
590,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.8119118490310706,3.6217302480996296,0.7542786043073711,0.8695450937547701,258,Informal volunteer,Forms of volunteering,AB,,
591,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.7024689539225711,6.5620947508625305,0.6121211245461317,0.7928167832990104,241,Informal volunteer,Forms of volunteering,AB,,
592,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.8262161220988811,3.183356480350255,0.7746663166055748,0.8777659275921873,320,Informal volunteer,Forms of volunteering,AB,,
593,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.7852164564342039,4.299910665217891,0.7190410043816988,0.8513919084867091,197,Informal volunteer,Forms of volunteering,AB,,
594,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.617867152839334,8.662613850724943,0.5129631272114015,0.7227711784672666,117,Informal volunteer,Forms of volunteering,AB,,
595,Groupe d'âge,15 à 24 ans,2018,ivc_flag,0.8348191297226754,4.1499249943079946,0.7669174167211269,0.9027208427242238,194,Informal volunteer,Forms of volunteering,AT,,
596,Groupe d'âge,25 à 34 ans,2018,ivc_flag,0.8114425151470148,3.4033029617363386,0.7573164493289108,0.8655685809651188,363,Informal volunteer,Forms of volunteering,AT,,
597,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.7809103109026039,3.0683112665970587,0.7339480861195341,0.8278725356856736,594,Informal volunteer,Forms of volunteering,AT,,
598,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.8089248571009715,2.2023062419897617,0.7740080935794396,0.8438416206225035,678,Informal volunteer,Forms of volunteering,AT,,
599,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.7378669012530801,2.3973669706007272,0.7031963586839751,0.7725374438221851,936,Informal volunteer,Forms of volunteering,AT,,
600,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.7156586291346593,2.9038266591642574,0.6749276649090516,0.7563895933602669,835,Informal volunteer,Forms of volunteering,AT,,
601,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.5161847624037418,5.586084071008751,0.4596701519044191,0.5726993729030645,448,Informal volunteer,Forms of volunteering,AT,,
602,Groupe d'âge,15 à 24 ans,2018,ivc_flag,0.7717252966779762,6.663932802277678,0.6709297286841808,0.8725208646717716,125,Informal volunteer,Forms of volunteering,BC,,
603,Groupe d'âge,25 à 34 ans,2018,ivc_flag,0.7548389511652845,4.760978109754894,0.68440231971009,0.8252755826204791,245,Informal volunteer,Forms of volunteering,BC,,
604,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.7775012323567667,4.174796172956076,0.713882581667375,0.8411198830461585,326,Informal volunteer,Forms of volunteering,BC,,
605,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.7242597213467888,5.092346457619482,0.6519726937049161,0.7965467489886616,350,Informal volunteer,Forms of volunteering,BC,,
606,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.7357931312104377,4.191009722406118,0.6753534049599799,0.7962328574608954,437,Informal volunteer,Forms of volunteering,BC,,
607,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.7944562474356683,3.088662907684653,0.7463625033383766,0.8425499915329601,431,Informal volunteer,Forms of volunteering,BC,,
608,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.5925849051602295,6.556704077446277,0.5164323887739171,0.6687374215465421,263,Informal volunteer,Forms of volunteering,BC,,
609,Groupe d'âge,15 à 24 ans,2018,ivc_flag,0.7033879866132543,5.35086122616567,0.6296202046498827,0.7771557685766259,226,Informal volunteer,Forms of volunteering,ON,,
610,Groupe d'âge,25 à 34 ans,2018,ivc_flag,0.7733977281236459,3.2103754725179603,0.7247338392518178,0.8220616169954741,509,Informal volunteer,Forms of volunteering,ON,,
611,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.7466320146177713,3.0344340406877954,0.702226960805989,0.7910370684295536,677,Informal volunteer,Forms of volunteering,ON,,
612,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.7442168888199479,2.8503928219890695,0.7026399674529232,0.7857938101869725,727,Informal volunteer,Forms of volunteering,ON,,
613,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.7222420770939595,2.947821574693073,0.6805136446484169,0.7639705095395021,917,Informal volunteer,Forms of volunteering,ON,,
614,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.7276362762010657,2.83985774886272,0.6871359034790588,0.7681366489230727,795,Informal volunteer,Forms of volunteering,ON,,
615,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.5552945743640619,5.001732246128388,0.5008578530075136,0.6097312957206102,495,Informal volunteer,Forms of volunteering,ON,,
616,Groupe d'âge,15 à 24 ans,2018,ivc_flag,0.809446428431678,4.7617509499851725,0.7339019235340769,0.8849909333292791,138,Informal volunteer,Forms of volunteering,PR,,
617,Groupe d'âge,25 à 34 ans,2018,ivc_flag,0.8620953903043034,2.5531928113533247,0.8189547062758373,0.9052360743327694,302,Informal volunteer,Forms of volunteering,PR,,
618,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.8286646628065105,3.2731616560111485,0.7755035130332653,0.8818258125797558,316,Informal volunteer,Forms of volunteering,PR,,
619,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.7498087818942912,4.267045978584998,0.6871003506668053,0.8125172131217772,319,Informal volunteer,Forms of volunteering,PR,,
620,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.8369116626613876,2.486041272778804,0.7961327120710391,0.8776906132517361,428,Informal volunteer,Forms of volunteering,PR,,
621,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.7431515938724623,4.154181703054373,0.6826438453613018,0.8036593423836228,389,Informal volunteer,Forms of volunteering,PR,,
622,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.5395743561144166,6.511431822007286,0.4707129494804213,0.6084357627484119,261,Informal volunteer,Forms of volunteering,PR,,
623,Groupe d'âge,15 à 24 ans,2018,ivc_flag,0.8059777661250705,6.236437110808188,0.7074615552543143,0.9044939769958268,88,Informal volunteer,Forms of volunteering,QC,,
624,Groupe d'âge,25 à 34 ans,2018,ivc_flag,0.7950396959632474,3.9259794797057928,0.7338631532919282,0.8562162386345666,222,Informal volunteer,Forms of volunteering,QC,,
625,Groupe d'âge,35 à 44 ans,2018,ivc_flag,0.6920523042382303,4.7627002570520505,0.6274511526505012,0.7566534558259593,352,Informal volunteer,Forms of volunteering,QC,,
626,Groupe d'âge,45 à 54 ans,2018,ivc_flag,0.7372882279970845,4.35512499520593,0.6743541295949058,0.8002223263992632,294,Informal volunteer,Forms of volunteering,QC,,
627,Groupe d'âge,55 à 64 ans,2018,ivc_flag,0.7164951611725305,4.048093734097988,0.6596475901590837,0.7733427321859774,443,Informal volunteer,Forms of volunteering,QC,,
628,Groupe d'âge,65 à 74 ans,2018,ivc_flag,0.6240006358509236,5.591768098205393,0.5556122622897308,0.6923890094121163,372,Informal volunteer,Forms of volunteering,QC,,
629,Groupe d'âge,75 ans et plus,2018,ivc_flag,0.5194575202965143,7.369446794179363,0.4444278536794139,0.5944871869136146,242,Informal volunteer,Forms of volunteering,QC,,
630,Genre,Hommes,2018,ivc_flag,0.7655409891290428,2.96193818433556,0.7210990980616698,0.8099828801964157,673,Informal volunteer,Forms of volunteering,AB,,
631,Genre,Femmes,2018,ivc_flag,0.8005629175857402,2.5840373813927595,0.7600174463300908,0.8411083888413895,739,Informal volunteer,Forms of volunteering,AB,,
632,Genre,Hommes,2018,ivc_flag,0.7717442370210841,1.6949613119668054,0.7461064062910088,0.7973820677511592,1770,Informal volunteer,Forms of volunteering,AT,,
633,Genre,Femmes,2018,ivc_flag,0.7404829655274816,1.7916427363907288,0.7144804971761951,0.7664854338787681,2278,Informal volunteer,Forms of volunteering,AT,,
634,Genre,Hommes,2018,ivc_flag,0.7165478702212825,3.1990548998993105,0.6716200866802395,0.7614756537623255,941,Informal volunteer,Forms of volunteering,BC,,
635,Genre,Femmes,2018,ivc_flag,0.769113731657165,2.074250934954041,0.7378457426356316,0.8003817206786984,1236,Informal volunteer,Forms of volunteering,BC,,
636,Genre,Hommes,2018,ivc_flag,0.7140793075365098,1.9880792604551059,0.6862547521006244,0.7419038629723953,1945,Informal volunteer,Forms of volunteering,ON,,
637,Genre,Femmes,2018,ivc_flag,0.7298506927070693,1.7134413751209898,0.7053402381596173,0.7543611472545212,2401,Informal volunteer,Forms of volunteering,ON,,
638,Genre,Hommes,2018,ivc_flag,0.7801518796366348,2.1854564989425698,0.7467347289838262,0.8135690302894434,980,Informal volunteer,Forms of volunteering,PR,,
639,Genre,Femmes,2018,ivc_flag,0.7996128507424822,1.9209783672093117,0.7695070397809789,0.8297186617039856,1173,Informal volunteer,Forms of volunteering,PR,,
640,Genre,Hommes,2018,ivc_flag,0.7249587945761691,2.759259273457021,0.6857526691857145,0.7641649199666234,933,Informal volunteer,Forms of volunteering,QC,,
641,Genre,Femmes,2018,ivc_flag,0.6943184362408742,2.5621534300814517,0.6594516498235561,0.7291852226581923,1080,Informal volunteer,Forms of volunteering,QC,,
642,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.6751075917797033,8.550495753575275,0.5619685806780961,0.7882466028813104,109,Informal volunteer,Forms of volunteering,AB,,
643,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.7728922108834249,4.649192135164983,0.7024643470276085,0.8433200747392412,303,Informal volunteer,Forms of volunteering,AB,,
644,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.8127910618241276,2.7379362152462505,0.7691746096629027,0.8564075139853525,488,Informal volunteer,Forms of volunteering,AB,,
645,Éducation,Diplôme universtaire,2018,ivc_flag,0.8016628380721448,4.027625813198657,0.738379561312585,0.8649461148317046,395,Informal volunteer,Forms of volunteering,AB,,
646,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.6230793489373008,5.060070738415929,0.5612851030490651,0.6848735948255364,419,Informal volunteer,Forms of volunteering,AT,,
647,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.7437644432561256,2.656822628619064,0.7050345709568744,0.7824943155553767,891,Informal volunteer,Forms of volunteering,AT,,
648,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.7853742050123887,2.0148337731351753,0.7543597648534371,0.8163886451713404,1321,Informal volunteer,Forms of volunteering,AT,,
649,Éducation,Diplôme universtaire,2018,ivc_flag,0.8363020752961046,1.9986868337156185,0.8035411607373533,0.8690629898548559,954,Informal volunteer,Forms of volunteering,AT,,
650,Éducation,Sans diplôme d'études secondaires,2018,ivc_flag,0.6229405544808564,7.404719861054028,0.532533289964084,0.7133478189976288,178,Informal volunteer,Forms of volunteering,BC,,
651,Éducation,Diplôme d'études secondaires,2018,ivc_flag,0.7228370218600625,4.418047173151198,0.6602450220267557,0.7854290216933693,457,Informal volunteer,Forms of volunteering,BC,,
652,Éducation,Diplôme post-secondaire,2018,ivc_flag,0.7516183008560244,3.0457048474664896,0.7067506582783458,0.796485943433703,682,Informal volunteer,Forms of volunteering,BC,,
